"style-scope src","style-scope","yt-simple-endpoint href","Account name","yt-simple-endpoint href 3","yt-core-attributed-string","style-scope 3"
"https://yt3.ggpht.com/YWFGD0_mjF30r4PLQ2o0jiOrwTNggztVBUyu6gKycf54ikGs2GfIQMjXMm6GGj9ccBvgu2GCDr8=s88-c-k-c0x00ffffff-no-rj","@joshstryker214","https://www.youtube.com/@joshstryker214","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwLRYuPZPOU2rjTmpJ4AaABAg","60% of the time it works everytime.",""
"https://yt3.ggpht.com/ytc/AIdro_kY9dU5H2OQJ8sNCxgLHqFD6yZbXgpsl-pd6rQPyzY=s88-c-k-c0x00ffffff-no-rj","@NathanialStepford","https://www.youtube.com/@NathanialStepford","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzmqBDw6FWaCmBePm14AaABAg","if you really didnt want to attach your good phone to your bike for a hundred you could by a low end half decent android phone with google maps and have proper sat nav.",""
"https://yt3.ggpht.com/ytc/AIdro_nfX_-Gwm7URimVe-4WkD5EbSVDtFsRqqVFAG88f9U=s88-c-k-c0x00ffffff-no-rj","@johnmc6805","https://www.youtube.com/@johnmc6805","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzMBcUTCtGk73VFooJ4AaABAg","Jenny: I'm going to offer you all of the money for 500% of the company.

Biker dudes: I'm sorry but...

Jenny: I'm out",""
"https://yt3.ggpht.com/ytc/AIdro_lc2BJlb7-YYBeXFIw2uXHruivBHaOeiq9LWCt4MxUX05ZZ=s88-c-k-c0x00ffffff-no-rj","@sanjanewmoonlife","https://www.youtube.com/@sanjanewmoonlife","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwMvON2nhKSirtftE14AaABAg","Ridiculous idea to pay for this 90£, no way.
I can ask Google to tell me how many miles I had drive, and from where I started till the end.",""
"https://yt3.ggpht.com/ytc/AIdro_kVTc4RYWH7rYGsa2NlOfw46aZ-2lzxSaMmovzRbQs=s88-c-k-c0x00ffffff-no-rj","@tallperson97","https://www.youtube.com/@tallperson97","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyejT_YADKDqjWu-_p4AaABAg","its now for motorcycles",""
"https://yt3.ggpht.com/ytc/AIdro_lq9Ai3HO0Ia_tQQsPUO0c6tYKMYS00XqMdq_ybhB0Cyw=s88-c-k-c0x00ffffff-no-rj","@subiiaaco","https://www.youtube.com/@subiiaaco","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxe07Yn976DPwn7wmF4AaABAg","Would likely buy it for 20 quid, but 100, forget about it.",""
"https://yt3.ggpht.com/ytc/AIdro_lLC3biqr7H1hnTHC_h0IQnlgGLSS4S3l7OYhEbBSyyx038UGqo3x6Vx3y6DZELJzutpQ=s88-c-k-c0x00ffffff-no-rj","@tomwallhead6950","https://www.youtube.com/@tomwallhead6950","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugz9z52cYXm-UUh8yF54AaABAg","Garmin have made better satnavs for bikes",""
"https://yt3.ggpht.com/ytc/AIdro_nXdnJwNB4vGwh689nTpy3DDSyECiDzmCHLHyC4mEKvPvpg=s88-c-k-c0x00ffffff-no-rj","@FederationStarShip","https://www.youtube.com/@FederationStarShip","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzwSpv6f-ElyGY2zK14AaABAg&pp=0gcJCSIANpG00pGi","£99 is ridiculous",""
"https://yt3.ggpht.com/ytc/AIdro_n-DG0b4-uVpKIlHrgRcOUwdGj3OZLUvp17jmShulw=s88-c-k-c0x00ffffff-no-rj","@eimdeima","https://www.youtube.com/@eimdeima","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzYQ9rvtrD4f7s55y54AaABAg","Spent £500k developing a compass that doesn't give accurate directions and will send you down dead ends? And people have bought this for £99??",""
"https://yt3.ggpht.com/hH3K0KorxqHqvLfTswuwtIVGkF8sGl1hviMXKZmmRwTlVKRHQ35u9LFIJlrHmr7XUuSXh4vPNA=s88-c-k-c0x00ffffff-no-rj","@Ryan-ll7zh","https://www.youtube.com/@Ryan-ll7zh","3 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgykEY7twEDCKaUdGVZ4AaABAg","There's something called google maps",""
"https://yt3.ggpht.com/ytc/AIdro_mNJB6galzvTnYawShJKU9TASR7TQy7R165GPIfDGtgTw3ICE6qUNVw7Rqi7mRUqtio2A=s88-c-k-c0x00ffffff-no-rj","@muhammadhanzla9880","https://www.youtube.com/@muhammadhanzla9880","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwWwKQKyOq3oVpfRnd4AaABAg","they came for pr nothing else","1"
"https://yt3.ggpht.com/ytc/AIdro_kpstck47T_2db_8nq8U3JrmWA-nMRSDiMz7dB5t2U=s88-c-k-c0x00ffffff-no-rj","@Quincy111","https://www.youtube.com/@Quincy111","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxcmb0-9QuOmAC7byx4AaABAg","I wanna get up Kellys alley",""
"https://yt3.ggpht.com/ytc/AIdro_lhBnmQOCPXH5BS2kfQQ9aKR3h49EgHYhBsgHK_Oj0=s88-c-k-c0x00ffffff-no-rj","@mharbinson8952","https://www.youtube.com/@mharbinson8952","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugyhnj9g6L0vcqZXXfR4AaABAg","I think it’s a good idea but why would they hold onto £315,000 of stock and ask for more money? They could make the £100,000 and more from the money from the gross profit if the product was selling as well as they said it was.","1"
"https://yt3.ggpht.com/ytc/AIdro_mVBh0fLT2tY_bAB3lJtammbvptFLC4yVrmC8ActJKjbF8=s88-c-k-c0x00ffffff-no-rj","@mrscreamer379","https://www.youtube.com/@mrscreamer379","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugx7h3tzaY-Y_ehM0OR4AaABAg","I'd never borrow like that from friends and family. They aren't ever getting that money back. Really shitty thing to do to the people who support you the most.",""
"https://yt3.ggpht.com/ytc/AIdro_lsIO0KH93OMfL3PN3kkxTUk7TsNceOYa6t219yVP8ios1EvW8tDuW7p3U0VVLxkXJlUA=s88-c-k-c0x00ffffff-no-rj","@i.canalista7718","https://www.youtube.com/@i.canalista7718","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzHHpjIHaTJis4tiFZ4AaABAg&pp=0gcJCSIANpG00pGi","Fools they should have negotiated with tucker","1"
"","@Narrowcros","https://www.youtube.com/@Narrowcros","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw6cVuq-LsipvCCJyJ4AaABAg","100 pounds for a campus? and they thought this was a good idea lmao even a navigation system which is half the price is more accurate.",""
"","@bc8359","https://www.youtube.com/@bc8359","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwjzpJzz0KQ9l_ebrN4AaABAg","Jenny out dogging on her bike... Loves getting lost with a stranger up some dirt track.",""
"","@pault5947","https://www.youtube.com/@pault5947","6 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxx8nevznJwdAZB-7x4AaABAg","Deborah; I'm out.
Inventors; it's not just the packaging that's eco friendly, if it rains then the actual unit itself dissolves into pure water!
Deborah; I'm going to make you an offer......",""
"","@lespetitszoiseaux3774","https://www.youtube.com/@lespetitszoiseaux3774","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxGnwIPtaMm8xIP6OV4AaABAg","I'm buying one now, their 2.0 version. The investors didnt understand the product.","1"
"","@Billzloveschelsea","https://www.youtube.com/@Billzloveschelsea","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwdcSrr9DTEerHCDLx4AaABAg","JENNY
 └Investments
     └️ This folder is empty","1"
"","@GuillotineLaw1","https://www.youtube.com/@GuillotineLaw1","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzmifV2eU3q-QafPL54AaABAg","I didn't think you could get diluted. You own 2.5% of something, do they force you to sell or something like that?",""
"","@dylan319","https://www.youtube.com/@dylan319","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxN1LEfltL8i5ppy014AaABAg","Someone would maybe pay €20 for that I personally wouldn't pay more than €10 looked cheap in my eyes.",""
"","@KashiGirl911","https://www.youtube.com/@KashiGirl911","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwNfLIrztonoLqMdRB4AaABAg","ok.. there are issues with how they are continually needing to take in and spend money.. but the tech is clever.  I think the dragons really missed the boat on this one",""
"","@smoothmicra","https://www.youtube.com/@smoothmicra","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugz9b9oMU1gOkafaSaZ4AaABAg","Goes to show how quickly tech changes; I have a mount on my bike for my smartphone. Google maps gives me the option of a walking route, a cycling route or a car route.
Makes the pointy arrow look a tad basic!","1"
"","@letters_from_paradise","https://www.youtube.com/@letters_from_paradise","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw7nm2YJqKiWIfkcOV4AaABAg","So it's an expensive compass. Or a shittier sat-nav. Thanks, guys.",""
"","@shadaba.qureshi4367","https://www.youtube.com/@shadaba.qureshi4367","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgymqhoU_dB5WhZNnGh4AaABAg","Jenny can be hired by top notch HNIs (High Net-worth Individuals) who are finding reasons not to invest and are shy to say no.",""
"","@SolitaryBro","https://www.youtube.com/@SolitaryBro","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugyjteyi9FrqDzcZNn94AaABAg","Yeah but, they shouldn't have gone in there with those hats",""
"","@opinionday0079","https://www.youtube.com/@opinionday0079","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugwj0fCvBLqOjwYO2rZ4AaABAg","OMG What have done with all the money.",""
"","@sonnywade7062","https://www.youtube.com/@sonnywade7062","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzLtyVcNoxhYxYfQUd4AaABAg","I would get it",""
"https://yt3.ggpht.com/DRAVcFS7bjjroBMSu9_ScB9xOtW1z2hkHCmMRrycaEYHGnewGTiRu_GKrZeyo98G0ZKAC_y0ikw=s88-c-k-c0x00ffffff-no-rj","@bc8359","https://www.youtube.com/@bc8359","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwjzpJzz0KQ9l_ebrN4AaABAg","Jenny out dogging on her bike... Loves getting lost with a stranger up some dirt track.",""
"https://yt3.ggpht.com/ytc/AIdro_lonjrRJi45aViRpX5ryrcTrSQJrcYOJWvSveGXy_c_g78=s88-c-k-c0x00ffffff-no-rj","@pault5947","https://www.youtube.com/@pault5947","6 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugxx8nevznJwdAZB-7x4AaABAg","Deborah; I'm out.
Inventors; it's not just the packaging that's eco friendly, if it rains then the actual unit itself dissolves into pure water!
Deborah; I'm going to make you an offer......",""
"https://yt3.ggpht.com/ytc/AIdro_n5nex8Mv5k7jpzI0OO8fXX9ULAp0yt-n4tdu6jqL5-rA=s88-c-k-c0x00ffffff-no-rj","@lespetitszoiseaux3774","https://www.youtube.com/@lespetitszoiseaux3774","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxGnwIPtaMm8xIP6OV4AaABAg","I'm buying one now, their 2.0 version. The investors didnt understand the product.","1"
"https://yt3.ggpht.com/ytc/AIdro_mWj9SfiFAe3ZvcyvqnVPEYgQLTZ0uesKRRj3a6b3Se0A=s88-c-k-c0x00ffffff-no-rj","@Billzloveschelsea","https://www.youtube.com/@Billzloveschelsea","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwdcSrr9DTEerHCDLx4AaABAg","JENNY
 └Investments
     └️ This folder is empty","1"
"https://yt3.ggpht.com/ytc/AIdro_lofilFnkyFdyRNcmVBZvk44KQLDl4XItlYA58Nq7s=s88-c-k-c0x00ffffff-no-rj","@GuillotineLaw1","https://www.youtube.com/@GuillotineLaw1","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzmifV2eU3q-QafPL54AaABAg","I didn't think you could get diluted. You own 2.5% of something, do they force you to sell or something like that?",""
"https://yt3.ggpht.com/a-7G1ADl8v5X791GKW8CBrxqQIDoAIIUMhqcHgwPfrtxa-H9QMYu7ixOu7WaiTpeMixZMoKZhpc=s88-c-k-c0x00ffffff-no-rj","@dylan319","https://www.youtube.com/@dylan319","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxN1LEfltL8i5ppy014AaABAg","Someone would maybe pay €20 for that I personally wouldn't pay more than €10 looked cheap in my eyes.",""
"https://yt3.ggpht.com/ytc/AIdro_lfmt8mjbBgix7zTOkEH2zO3o0tVrlaQ1NHCEWymIUy1-1e=s88-c-k-c0x00ffffff-no-rj","@KashiGirl911","https://www.youtube.com/@KashiGirl911","5 years ago (edited)","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwNfLIrztonoLqMdRB4AaABAg","ok.. there are issues with how they are continually needing to take in and spend money.. but the tech is clever.  I think the dragons really missed the boat on this one",""
"","@smoothmicra","https://www.youtube.com/@smoothmicra","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugz9b9oMU1gOkafaSaZ4AaABAg","Goes to show how quickly tech changes; I have a mount on my bike for my smartphone. Google maps gives me the option of a walking route, a cycling route or a car route.
Makes the pointy arrow look a tad basic!","1"
"https://yt3.ggpht.com/IWIj8ieYNvcHKI4QizQ9YbJx1AXnzO6kfplBrsPuHbRpc64WxH9sBgQQEuFAbrZwhbEbqcJxDA=s88-c-k-c0x00ffffff-no-rj","@letters_from_paradise","https://www.youtube.com/@letters_from_paradise","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw7nm2YJqKiWIfkcOV4AaABAg","So it's an expensive compass. Or a shittier sat-nav. Thanks, guys.",""
"https://yt3.ggpht.com/ytc/AIdro_lt6sFm8GDvTm7QtnkMAK0_DVEH2UR46-STpRuinWg=s88-c-k-c0x00ffffff-no-rj","@shadaba.qureshi4367","https://www.youtube.com/@shadaba.qureshi4367","2 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgymqhoU_dB5WhZNnGh4AaABAg","Jenny can be hired by top notch HNIs (High Net-worth Individuals) who are finding reasons not to invest and are shy to say no.",""
"https://yt3.ggpht.com/xTD2gVhoZNtGwpwuPAMbrIkzEJBJ26pT6Pvs-E7aF16RVc1ijXYiDlsGqA-8lIFObBxvxV6LPw=s88-c-k-c0x00ffffff-no-rj","@SolitaryBro","https://www.youtube.com/@SolitaryBro","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugyjteyi9FrqDzcZNn94AaABAg","Yeah but, they shouldn't have gone in there with those hats",""
"https://yt3.ggpht.com/mdRH6IaYRsSQIcILdWu-FpwvRiPPzClc5btUnVwFXsZTJs2wuaC-Ikm4AoEu6Eu6EEKul2fAPQ=s88-c-k-c0x00ffffff-no-rj","@opinionday0079","https://www.youtube.com/@opinionday0079","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugwj0fCvBLqOjwYO2rZ4AaABAg","OMG What have done with all the money.",""
"https://yt3.ggpht.com/ytc/AIdro_lJ6f13Gi319vq--PFLJqoa3GCFOonjUkcG_OWTXJvVoEc=s88-c-k-c0x00ffffff-no-rj","@sonnywade7062","https://www.youtube.com/@sonnywade7062","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzLtyVcNoxhYxYfQUd4AaABAg","I would get it",""
"https://yt3.ggpht.com/ytc/AIdro_nayhJRB2lgwrkRbXMjYyBr_riBJMbykyL3e6lNt1NAKw=s88-c-k-c0x00ffffff-no-rj","@mryamaha2986","https://www.youtube.com/@mryamaha2986","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw1-Gybt_JBUvF_lDF4AaABAg&pp=0gcJCSIANpG00pGi","Did he say Tiger",""
"https://yt3.ggpht.com/ytc/AIdro_n2R7j-1oGEe39IsMcbfuuoFYoZ-l3pn3FrLQ-Drhs=s88-c-k-c0x00ffffff-no-rj","@DH-qh4du","https://www.youtube.com/@DH-qh4du","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugzw7QQ9AYefybfvsWB4AaABAg","You should buy one of them jenny, maybe point you in the direction to an investment ... joke cracked im out !","1"
"https://yt3.ggpht.com/eW6iGlK78JFBjT5jRVHpvJagVrZP1YsZgZ3RIhWdgWhEFRERRsx5xwy24Cl3wA2ghdfRmxumhxk=s88-c-k-c0x00ffffff-no-rj","@willclouded","https://www.youtube.com/@willclouded","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy1Yg1XJIOuiv8cGLl4AaABAg","neat idea but for 100 is abit too much",""
"https://yt3.ggpht.com/ytc/AIdro_lPDNne_Oh1RYc6QjT2cx5D1j8c1wyM5_DpDAogIqvX_tQ=s88-c-k-c0x00ffffff-no-rj","@MB-xh4gf","https://www.youtube.com/@MB-xh4gf","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugw4Cpriadt-CY-KuQ54AaABAg","Hey dragon's den, we do notice when you post the same clip twice",""
"https://yt3.ggpht.com/ytc/AIdro_m19dr2GbpFRfHV3ZYbj_f_20tIRDkaL6lhbGRNhxuHK1NQ=s88-c-k-c0x00ffffff-no-rj","@stuartkerr1012","https://www.youtube.com/@stuartkerr1012","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxzspXYT3ZT_J3YYTZ4AaABAg","A legitimate tech startup pitching to people who invest pocket change for 10's of a %, they surely did this for PR to encourage sales. Unfortunately their product got slated on national TV.",""
"https://yt3.ggpht.com/ytc/AIdro_nHf63SIehqb0zmi7tgpXntHxAg0SoejD7J5MpKwSk9bqK2=s88-c-k-c0x00ffffff-no-rj","@markwarrington2788","https://www.youtube.com/@markwarrington2788","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyLFfoB6xwyRb1sYOp4AaABAg&pp=0gcJCSIANpG00pGi","Invested only 10k each and managed to burn through nearly 800k developing a digital compass. I assume they have long ago recooped their little investments by taking generous directors salaries so it's now basically a scam.",""
"https://yt3.ggpht.com/ytc/AIdro_nODw1b6RzBTv_0x2_8gI_sIZOhLSjhQI62BryyTysppA=s88-c-k-c0x00ffffff-no-rj","@MyThoughtsAreBelow","https://www.youtube.com/@MyThoughtsAreBelow","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxUivKFVLwwx-N5O5R4AaABAg","Eh just use Google Maps and put earphones in and it'll tell you where to go even if you take a wrong turn?
Plus you don't have to look down at a screen while cycling!",""
"","@roasthunter","https://www.youtube.com/@roasthunter","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy3EgtdObRHm3IFEYV4AaABAg","if they were offering 25% for £100k they might have got some interest but this is a silly ask valuding the money burning company at £4m, it hasn't made any money.  I agree with the assessment of the product, an expensive compass, just buy a £10 handlebar case a usb charge and use your phone with far more functionality.",""
"","@kirishima638","https://www.youtube.com/@kirishima638","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxFApJdiDUKnuPGnU94AaABAg&pp=0gcJCSIANpG00pGi","Their company seems to be doing well. It's on amazon with good average reviews. Madness.","2"
"","@amodelchucrut","https://www.youtube.com/@amodelchucrut","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzVU4qG529nIlwz3XR4AaABAg","OPM, what does it mean to you? 
Me: Original Pinoy Music :P  kasi sobrang gusto ko xD",""
"","@g.t.36","https://www.youtube.com/@g.t.36","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzCxb1QVfqtZ2Mb57t4AaABAg","I have a compass on my phone",""
"","@jordanforbes2557","https://www.youtube.com/@jordanforbes2557","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzfTSTL2kJ_k_Xgr9l4AaABAg","These guys are just clueless. They offer a dragon 2.5% for 100k and plan to dilute their share to 2% at the end of the year. They've blown through over 800k in 2 years, with little to show for it. Seriously guys.","1"
"","@mcnooby383","https://www.youtube.com/@mcnooby383","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugx6KFfRbj-EIiCshol4AaABAg","Why does jenny always look like an alien attempting to look like a human",""
"","@hopewellmbuli3538","https://www.youtube.com/@hopewellmbuli3538","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugywvdlaio2APm_EuYB4AaABAg","I use google maps on my phone with a phone holder from china, which costs £2...

These guys haven't done enough research.",""
"","@bolgert911","https://www.youtube.com/@bolgert911","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyTsocj6ODnzQpVdz94AaABAg","Don't get it why not just buy a smart watch and use Google maps?",""
"","@Dragno619","https://www.youtube.com/@Dragno619","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxgfNQUZjVE8lPoUWF4AaABAg","but those hats.. anyone else play pokemon heart gold?",""
"","@umu","https://www.youtube.com/@umu","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwBF2KyDI8IqrNHr2F4AaABAg","Hm... kind of like pokemon go.  but way more expensive.","2"
"","@sinchasin3611","https://www.youtube.com/@sinchasin3611","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy6-3jmADbJtxysoHZ4AaABAg","it can show you like SOUTH OR WEST  with just an arrow but in real world you phisicaly cant get thete bevause there are lake in front or house or some more roads and you dont know whitch eay to go or how to cross .",""
"","@josephparker646","https://www.youtube.com/@josephparker646","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxHjkePJcrALuITPSN4AaABAg","why do that when you can just use google maps?",""
"","@patrickcaelan","https://www.youtube.com/@patrickcaelan","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwbAO7_2lKSNLRZMxJ4AaABAg","I’m Tom. I’m Mark. And we’re here to offer you a 20% stake in our company: Blink-182.","1"
"https://yt3.ggpht.com/vUnnAUJcfHvb2SwlvDNutGSyBc-26T-m470-nF-Lt2YgHnUoHk88nBwreLKr81f2lk8mCkqCNQ=s88-c-k-c0x00ffffff-no-rj","@kirishima638","https://www.youtube.com/@kirishima638","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxFApJdiDUKnuPGnU94AaABAg&pp=0gcJCSIANpG00pGi","Their company seems to be doing well. It's on amazon with good average reviews. Madness.","2"
"https://yt3.ggpht.com/ytc/AIdro_lD7tJui8U0_nEEOSq_mb1P-EiwrNtGarUfcJ5tGp5RDA0=s88-c-k-c0x00ffffff-no-rj","@amodelchucrut","https://www.youtube.com/@amodelchucrut","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzVU4qG529nIlwz3XR4AaABAg","OPM, what does it mean to you? 
Me: Original Pinoy Music :P  kasi sobrang gusto ko xD",""
"https://yt3.ggpht.com/xP5-TwGSZ-9Er04ScUzC7tpVx7y06imySky2q0Tnje2q-upUaqb-w009612KX_mHvd-4gK0-hg=s88-c-k-c0x00ffffff-no-rj","@g.t.36","https://www.youtube.com/@g.t.36","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzCxb1QVfqtZ2Mb57t4AaABAg","I have a compass on my phone",""
"https://yt3.ggpht.com/ytc/AIdro_nKw7Oax5dY5mNzUdG0A6-4QodSSQFUBayYxoJG5eU=s88-c-k-c0x00ffffff-no-rj","@jordanforbes2557","https://www.youtube.com/@jordanforbes2557","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgzfTSTL2kJ_k_Xgr9l4AaABAg","These guys are just clueless. They offer a dragon 2.5% for 100k and plan to dilute their share to 2% at the end of the year. They've blown through over 800k in 2 years, with little to show for it. Seriously guys.","1"
"https://yt3.ggpht.com/ytc/AIdro_mCecMDGD_JEXsN6ahx_keELlAi0XxNq2G5NnOvPFGEKg=s88-c-k-c0x00ffffff-no-rj","@mcnooby383","https://www.youtube.com/@mcnooby383","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugx6KFfRbj-EIiCshol4AaABAg","Why does jenny always look like an alien attempting to look like a human",""
"https://yt3.ggpht.com/ytc/AIdro_n4u8Ww1LHdQawSvPHANG3-ULhFLhk-p-VRe9k6qaskog=s88-c-k-c0x00ffffff-no-rj","@hopewellmbuli3538","https://www.youtube.com/@hopewellmbuli3538","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugywvdlaio2APm_EuYB4AaABAg","I use google maps on my phone with a phone holder from china, which costs £2...

These guys haven't done enough research.",""
"https://yt3.ggpht.com/ytc/AIdro_nn2W4TNNs8j_Ts2tnTaBWbOzo-rdSlzz4kz2nCY0Uokts=s88-c-k-c0x00ffffff-no-rj","@bolgert911","https://www.youtube.com/@bolgert911","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgyTsocj6ODnzQpVdz94AaABAg","Don't get it why not just buy a smart watch and use Google maps?",""
"https://yt3.ggpht.com/rmK3Xruf185dIDZZkvRhoni8sRjs7KePwVz7RVyV-8IdX1xpT8w7HOFz5sUvPqQJEuv-m7GqWgQ=s88-c-k-c0x00ffffff-no-rj","@Dragno619","https://www.youtube.com/@Dragno619","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxgfNQUZjVE8lPoUWF4AaABAg","but those hats.. anyone else play pokemon heart gold?",""
"https://yt3.ggpht.com/ytc/AIdro_nYz3o4Bd31JbJ6wPboGTFjMufAKXBgXCyG1u6PD96m4oM=s88-c-k-c0x00ffffff-no-rj","@sinchasin3611","https://www.youtube.com/@sinchasin3611","6 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=Ugy6-3jmADbJtxysoHZ4AaABAg","it can show you like SOUTH OR WEST  with just an arrow but in real world you phisicaly cant get thete bevause there are lake in front or house or some more roads and you dont know whitch eay to go or how to cross .",""
"https://yt3.ggpht.com/ytc/AIdro_kvKoy5nvxks1-f79hPw2kqbx7hsSipV6kZkG_TPBLLVA=s88-c-k-c0x00ffffff-no-rj","@josephparker646","https://www.youtube.com/@josephparker646","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxHjkePJcrALuITPSN4AaABAg","why do that when you can just use google maps?",""
"https://yt3.ggpht.com/oUk-cwUA-68T-F6ZP5gVLPHD_Mz1Q-cQX7LqHCYaDoDBNg29tZ_dxqamKprLINtomhXVYOTC=s88-c-k-c0x00ffffff-no-rj","@patrickcaelan","https://www.youtube.com/@patrickcaelan","4 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgwbAO7_2lKSNLRZMxJ4AaABAg","I’m Tom. I’m Mark. And we’re here to offer you a 20% stake in our company: Blink-182.","1"
"https://yt3.ggpht.com/ytc/AIdro_lRobwThjeUL-5Sxrj-M367hGlSXZhHpRiAzoxW49uSt_c=s88-c-k-c0x00ffffff-no-rj","@YourMissingEyeBrow","https://www.youtube.com/@YourMissingEyeBrow","5 years ago","https://www.youtube.com/watch?v=xmEOJo8qaC8&lc=UgxVE8uBK_zMILZd7BZ4AaABAg","Kevin and Perry",""
