"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_mA9z1Vo5ENVj8I3ReAMnGH-osfZAbvmehdraaaxWc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamesmitchell1780","@jamesmitchell1780","4 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgyUPScs5ojSS0mtUFt4AaABAg","I thought Shark Tank was tough until I viewed the Lion's Den.  Your show has proven that in spite of Trudeau, you Canadians possess some tough hombres. This crew is open to new ideas but if they detect an overstatement, poor foresight, or just a bad idea they become a 4 person wrecking crew.","",""
"","https://www.youtube.com/@frankiew1922","@frankiew1922","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugz7KkkFDbukJoA1pCl4AaABAg","All of the pitches were better than FTX, Kevin!!!","",""
"","https://www.youtube.com/@timothyriehm5967","@timothyriehm5967","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgzgDI5708b6PcCEcAB4AaABAg","Damn she asked him if he used this business model as a case study, would he have passed.  That man just got embarrassed on national TV.   Sit down, please.","3",""
"","https://www.youtube.com/@morvaridkarsaz1140","@morvaridkarsaz1140","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugzu7ilwuqSCNZG4Op94AaABAg","biden doing a side project over here.","4",""
"","https://www.youtube.com/@timothyriehm5967","@timothyriehm5967","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugy_gU0_QZrFTzaAY-B4AaABAg","The A and B students end up working for the C and D students, and the F students own the buildings.","8",""
"","https://www.youtube.com/@loneranger5928","@loneranger5928","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwSBIyaQQTwGRKhlLx4AaABAg","I am not sure how it works  plugging in the security stick. However, viruses change surely, and the stick has to be updated to detect the latest viruses ?","6","1 reply"
"","https://www.youtube.com/@diaryofseresha","@diaryofseresha","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxJUydWRclWfMgAhUB4AaABAg","Wow all 5 dragons got in with the last one, never had been this done in history","",""
"","https://www.youtube.com/@billybollockhead5628","@billybollockhead5628","1 year ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwTPoPG3he4u8uG6Il4AaABAg","first guy : ""speech matters"" - says ""thank you gentlemen"" on exit.. er.. hello... twat?","1",""
"","https://www.youtube.com/@Machinu5","@Machinu5","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgyACBwrnu8OHkzrWfB4AaABAg","First pitch: Gruesome, grotesque or just gross?","2",""
"","https://www.youtube.com/@dachronicalalittlebitofeve6630","@dachronicalalittlebitofeve6630","7 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxBdLmWwqKUk8YBAop4AaABAg","Why did will smith get the job in the movie.....I'll tell you shall I, DEI!!!because he was black!!...","",""
"","https://www.youtube.com/@scrumbles","@scrumbles","8 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwoH5arAOjDIckjuYp4AaABAg","The man is trying to sell a course on how to speak and he's a HORRIBLE public speaker.","3","1 reply"
"","https://www.youtube.com/@serpentvert","@serpentvert","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgzcsFJe60qglFalfn54AaABAg","What about virus's on other hard drive devices and in firmware and bios? This only would affect the main hard drive.","","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mJnfofCvrJgPrt9muCy2kv7v3LDpldv92fAtXgjI-er3Mt=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@frankiew1922","@frankiew1922","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugz7KkkFDbukJoA1pCl4AaABAg","All of the pitches were better than FTX, Kevin!!!","",""
"https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@timothyriehm5967","@timothyriehm5967","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgzgDI5708b6PcCEcAB4AaABAg","Damn she asked him if he used this business model as a case study, would he have passed.  That man just got embarrassed on national TV.   Sit down, please.","3",""
"https://yt3.ggpht.com/ytc/AIdro_kPdFEFByHR0fGW2WR9NEjPMCLE6_bcTijOWeAyx7Y=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@morvaridkarsaz1140","@morvaridkarsaz1140","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugzu7ilwuqSCNZG4Op94AaABAg","biden doing a side project over here.","4",""
"https://yt3.ggpht.com/ytc/AIdro_k_iHRN_l0TsKsAqRXBnKvUhZMHXsLhXvCXgVIQHJzdJTRw7Wt_G9XEs4chamQySZQzjQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@timothyriehm5967","@timothyriehm5967","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugy_gU0_QZrFTzaAY-B4AaABAg","The A and B students end up working for the C and D students, and the F students own the buildings.","8",""
"https://yt3.ggpht.com/ytc/AIdro_mW-SSF79dZRxW_Kw42eynZyLpg86GmGXEkwDA6W80=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@loneranger5928","@loneranger5928","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwSBIyaQQTwGRKhlLx4AaABAg","I am not sure how it works  plugging in the security stick. However, viruses change surely, and the stick has to be updated to detect the latest viruses ?","6","1 reply"
"https://yt3.ggpht.com/7RVBeGX2wL5EQRNtmu4_i-GL_33PocY_l4gpJavEB4YoHpcrrgwXLXPNMs2nHZMVfYnv8sxr=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@diaryofseresha","@diaryofseresha","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxJUydWRclWfMgAhUB4AaABAg","Wow all 5 dragons got in with the last one, never had been this done in history","",""
"https://yt3.ggpht.com/ytc/AIdro_mA-zhm_kg9fzw54bAv0LHcIPdq9jH_7MUnPyQRtA0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@billybollockhead5628","@billybollockhead5628","1 year ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwTPoPG3he4u8uG6Il4AaABAg","first guy : ""speech matters"" - says ""thank you gentlemen"" on exit.. er.. hello... twat?","1",""
"https://yt3.ggpht.com/ytc/AIdro_mk9zPl7krz_QSLMNQCHo4diCB7gqzC-5lLcQsLsmg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Machinu5","@Machinu5","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgyACBwrnu8OHkzrWfB4AaABAg","First pitch: Gruesome, grotesque or just gross?","2",""
"https://yt3.ggpht.com/ytc/AIdro_mhk2t0PHs5OHWX9vwRQ5OaOE6CY8jzLwrZswqnasIm0Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dachronicalalittlebitofeve6630","@dachronicalalittlebitofeve6630","7 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxBdLmWwqKUk8YBAop4AaABAg","Why did will smith get the job in the movie.....I'll tell you shall I, DEI!!!because he was black!!...","",""
"https://yt3.ggpht.com/ytc/AIdro_kZLgsiw3lD2chVBHShBsZLa6TW9ajtuxoCp7EP6VfcCi6Fc2TYh4nTzTEWJ4SmYrfSOg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@scrumbles","@scrumbles","8 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwoH5arAOjDIckjuYp4AaABAg","The man is trying to sell a course on how to speak and he's a HORRIBLE public speaker.","3","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mH2AAZB1wyrnf5_Zctt97mQwjlaN-tL09_7WkScrRRR199=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@serpentvert","@serpentvert","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgzcsFJe60qglFalfn54AaABAg","What about virus's on other hard drive devices and in firmware and bios? This only would affect the main hard drive.","","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_naVtQgGqLR2mEJBYsUptJWeahbG_5vnBCPaDOqBcwUdRBL6bJjSCLq-kGRbS6uIBwmZQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@UltiMate12426","@UltiMate12426","10 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxRIFGddnd1OBdk3494AaABAg","KEVIN L","",""
"https://yt3.ggpht.com/ytc/AIdro_lv2n7lYNCxViGSsUbvSRmPwtAK3dr2sRbMjfxVHes=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kyled387","@kyled387","1 year ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgzOSwdbrIqSfv-Qa1N4AaABAg","First guys plan I felt bad for laughing at. Bless that man's heart.","1",""
"https://yt3.ggpht.com/ytc/AIdro_lUd_B1PTd6uZ0BTKqqTOyfl4eFbj2-0adamoGHG0dB2A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@johnmorton2832","@johnmorton2832","5 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgzNg6qC4h12EEPqr6V4AaABAg","1st guy not that great and I come from the country with the best pronunciation of the English language","",""
"https://yt3.ggpht.com/ytc/AIdro_kEZUdWghEbeSme7ccP7bCw0Y1ZA1JP7jygqcmogKTFeY6u=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mas2913","@mas2913","3 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwEPbXKg_N0BuPmcgx4AaABAg","Some of the Dragons are so disrespectful. There was no need for that behaviour","","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nYWDgk0U2v1X0jN-d4hQeSZmWx_IwkBdFlzHLbuxe2qAM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@k.o.b.i.e.","@k.o.b.i.e.","11 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgztfJJklbOt96IZV0B4AaABAg","You did bad","",""
"https://yt3.ggpht.com/ytc/AIdro_lWxs76FWK3zH4OnQKAfU05BzT8Ao-KUCqwhdh5X6s4POOHta4ToH0skn4tyf_yydneLw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kevindunlap5525","@kevindunlap5525","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwkBOaj4T6uk2acNlV4AaABAg","All I have to say to the Harvard MBA is:  Bruh, slide into my dms","3",""
"https://yt3.ggpht.com/ytc/AIdro_k4sjtWf-lklHMpFtEAzxFkK6Oq5qdh6rAcCvKLM3WXgwz8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Paradoxic100","@Paradoxic100","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxEj_WhBLnRESD9JTV4AaABAg","This product is a complete scam, and yet the dragons are interested. This is a real example of why there needs to be someone with technical expertise in the team. Lol such a basic scam yet no one gets. Just with the basic knowledge of a computer you would know it would never work.","2","1 reply"
"","https://www.youtube.com/@grantmonaghan810","@grantmonaghan810","10 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgyaKBRxkz4O0EsF1Dl4AaABAg","People who go to University think they are it, and are no alls. But all they know, is what is written in a book. They have Zero life  experience and knowledge, and are boring people to talk to. Imagine being in a room with the first fella, and having conversation about verbs and adjectives.","2",""
"","https://www.youtube.com/@aceventurevlog","@aceventurevlog","2 years ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugz-M0ftOqcfs-dVOON4AaABAg","whos here from linus tech tips?","1",""
"","https://www.youtube.com/@ericcastelazo6034","@ericcastelazo6034","7 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugw21FXE3NMyPZhjdgR4AaABAg","Does off brand shark tank ever make a deal?","1","2 replies"
"","https://www.youtube.com/@liam4210","@liam4210","1 year ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugw9WhcyWlPke4AUM5F4AaABAg","I cannot stand most of the sharks from Dragons Den Canada. Most are rude and arrogant towards people who have ideas and are extremely nervous. I can’t tell if they are trying to replicate a Kevin personality, if they are they are failing miserably. I honestly cannot watch anymore without feeling sorry for some of the ways these entrepreneurs get treated.","2",""
"","https://www.youtube.com/@AzharKhan-py9rt","@AzharKhan-py9rt","10 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugyk8lePAZkCdvNPafR4AaABAg","The A students C students comment was nasty and unnecessary","2",""
"","https://www.youtube.com/@UltiMate12426","@UltiMate12426","10 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwvC-pMNSmuU3Us_mB4AaABAg","FIX ME GUYS ALSO FAILED LOOOL","",""
"","https://www.youtube.com/@paulaitix77","@paulaitix77","2 years ago (edited)","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugz-kZ_hq6lXjECLP254AaABAg&pp=0gcJCSIANpG00pGi","the coolworks clothing must be doubly hot having a mesh layer plus outer zip off thingy when they are on, why not just unzip to shorts duh","1","1 reply"
"","https://www.youtube.com/@UltiMate12426","@UltiMate12426","10 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=Ugx1iqJNF4cA3-9cved4AaABAg","AND A DOCTOR HAD TO CHECK ARELENE'S PULSE WHEN SHE WAS HANDCUFFED BEHIND HER BACK AND UNCONSCIOUS AND BLOODY AND TAKEN TO THE HOPITAL TO OPEN HER EYES AND CHECKED HER PUPIL WITH A FLASHLIGHT AND ALSO","",""
"","https://www.youtube.com/@blaineroberts9605","@blaineroberts9605","5 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwQqzEIG8ZATJAQKfd4AaABAg","These are the rudest dragons, and why are they always making dumb comments and rolling their eyes?","",""
"","https://www.youtube.com/@J-dizzle-81","@J-dizzle-81","3 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgyXcXIsDP-UDVLGbCp4AaABAg","The dudes wearing red capes look absolutely ridiculous. They bought plastic tablecloths from the dollar tree. Hey frick and frack leave the capes home next time and just wear helmets. You're used to that anyway.","",""
"","https://www.youtube.com/@bigben-wellard","@bigben-wellard","8 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgwGV0cLMelVE5ColJd4AaABAg","Is there a version of the show that doesn’t come with Music all the way through? Can’t watch it unwatchable with all this music","",""
"","https://www.youtube.com/@bigben-wellard","@bigben-wellard","8 months ago","https://www.youtube.com/watch?v=BoBQFDrTGLI&lc=UgxYjJbA1IDiKY5tbXd4AaABAg&pp=0gcJCSIANpG00pGi","Is there a version of the show that doesn’t come with Music all the way through? Can’t watch it unwatchable with all this music","",""
