"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 5"
"https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@curval5413","@curval5413","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgwVs0rd9-dIoSYb04h4AaABAg&pp=0gcJCSIANpG00pGi","a water droplet sliding down a window could alienate rachel elnor","105","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mXTFt96BqIjqZplPgoygalOSbyeb8KHmfOwE9ZsdEx0S0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@drunkdunc8738","@drunkdunc8738","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgwZFghad5gEM5-3jG94AaABAg","David’s previous employer didn’t support his programme so he was wise to make a stand","155","7 replies"
"https://yt3.ggpht.com/ytc/AIdro_mDDMnP7LfmwZOQMMzCwuBHSOUT-7yVo1wtrzSkE6c=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@terranceparsons5185","@terranceparsons5185","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxzL8ZCIl2JiTJJbMB4AaABAg","I loved Doug Richards' face when the guy said he'd been offered £3.25 million!","98","5 replies"
"https://yt3.ggpht.com/ytc/AIdro_nm51ggDV8VHHINusJ6iZ2hucQr0DpKfLEpZatP848=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Drenwickification","@Drenwickification","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxpLHlYYPb0Zl7i2uB4AaABAg","Hello Leo LMAO","26","1 reply"
"https://yt3.ggpht.com/aOkxpGHaQq2z-pU3Wrj0pCjHQjRLOXY5CDsrK7x3g2oR_Ts3Dm1Q92WHhzQvGnXKaoZm248U=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@incremental_failure","@incremental_failure","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzvbBb7vmmEVdXibzp4AaABAg","Offering 225k for 50% when the guy had a soft offer of 3.25mln, effectively turning his 225k into 1.6million in a split second. LOL.","92","9 replies"
"https://yt3.ggpht.com/ytc/AIdro_kI0ozsap1cllv_nOftAqt1L53vYmCNJ15-YYKNMw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@moogleking","@moogleking","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugzuh6Q0h8N09Uuyw1Z4AaABAg","This guy answered the questions very well","14",""
"https://yt3.ggpht.com/8VwO7Vo8fT0Nn2kANSjZIHOcXNvWpMQ2LXgUExqHBBVUTEe7-PE3RWasoXk2ziu7x4v0mfWR=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Tom_Armstrong_","@Tom_Armstrong_","9 months ago (edited)","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugx2osOCw6vySln3ywN4AaABAg","For anyone wondering... 

The deal fell apart when it came to negotiating

Lees was advised to accept a bank loan instead of an investment

Mode Al dissolved in 2022","16","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_liOvHtY9m7Jg2OYNSkQpFT6uXaN-_1-3VTuZ4Psql62gu_MfkkEiW7iUW9nHwIeCEOCw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@georgedonaldson1516","@georgedonaldson1516","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgwTynH_sAUV6M5AFDR4AaABAg","Doug "" I'm rude to people but I never invest"" Richards","10",""
"https://yt3.ggpht.com/ytc/AIdro_m36-Pw20rBKmRVC4EN0uONw-5ak8ZZKKljUyUEqiqdiw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jarednil69","@jarednil69","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgwaotNNyR3Wbp4JO6V4AaABAg","""Uh David my name's Theo.""
""Hello Leo.""","6",""
"https://yt3.ggpht.com/ytc/AIdro_lfWrpJ2JjftRU7m0Q9Ttk307jna0DBsW2ObAliIZg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@billymabum3514","@billymabum3514","10 months ago (edited)","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxMbmfKGVL9NgU1Ejd4AaABAg","“ hi David , my name is Theo “ 
“ hello Leo “","4",""
"https://yt3.ggpht.com/ytc/AIdro_l1llnU5qYfUM0kv2YWCqyCEi-piop91jWA00v3YmJgGWo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Stampistuta","@Stampistuta","8 months ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzXiE0QeKLtY7ws5fJ4AaABAg","Selling half a 3m company for £250k is insanity.","5",""
"https://yt3.ggpht.com/ytc/AIdro_mUgYoAYo9qBgCnpgSrINUMJEc-OlHolCotUtRkHb8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mattconnor1988","@mattconnor1988","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgyIffvJvgpi7ouzkvt4AaABAg","The dragons seem very harsh on the negotiations in the early seasons feel like this guy got fleeced a little with them not even willing to budge on 1% so he didn't have full control","84","4 replies"
"https://yt3.ggpht.com/2GOU1FyvlZ9HJjHEDuKOza8KoRQgToYVBIo5BcB6VVn6lwCx3Badu9FoQU5THtzUeRld9c-N=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@RESISTANCE..3","@RESISTANCE..3","3 years ago (edited)","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgwGeneyFdA-Pg3g9Ex4AaABAg","Hello David my name's : Thieo

 Him : Hello Leeo.","7",""
"https://yt3.ggpht.com/ytc/AIdro_mzqWl5P_pKm2vLA7mDdRrajxpoVKm14KTh9buu_sPjeIU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@moonlightmelodrama","@moonlightmelodrama","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxLRz5BX8EW3e-2_mp4AaABAg","The dragons may believe they paid 250k to get 1.6 million.  But the founder still has the nut.  He has to agree to work for Panasonic.","28","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mKqvoUvoq_F2jUTWij04c9aShDT6Miezz8uLfOmKI1wsg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@macioluko9484","@macioluko9484","2 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxikInz47vJuavKbqB4AaABAg","I am happy that there was a deal reached. I love the founder. He seems like the kind of man who’ll get a fantastic exit from this and start another venture.","3",""
"","https://www.youtube.com/@rachmadsuhartono","@rachmadsuhartono","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxRKeWgB-5pInlHr4V4AaABAg","His face after he finished the pitch","8",""
"","https://www.youtube.com/@Christinaifbbpro","@Christinaifbbpro","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy6Tk2ZsNXELqKIsrZ4AaABAg","i love how he is a one man shop. but every time he talks about the business he says WE lmao","17","1 reply"
"","https://www.youtube.com/@JoshF848","@JoshF848","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxP59UxAUV7pkIeH294AaABAg","“Hi David, my name’s Theo”

“Hello, Leo”","10",""
"","https://www.youtube.com/@geoffm9944","@geoffm9944","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxgTLJI-OTDU-zH5wN4AaABAg","By Duncan and Theo asking for 50% of David’s company was a deal breaker! To my mind, these offers were unacceptable!","17",""
"","https://www.youtube.com/@Paragonthemadship","@Paragonthemadship","10 months ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzwzUmk3zrMkpbs2fV4AaABAg","""Hello David my names Theo""

""HeLo lEo""","3",""
"","https://www.youtube.com/@abbicampbell3433","@abbicampbell3433","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxPP_K65dxB42Pg7TV4AaABAg&pp=0gcJCSIANpG00pGi","“Hello Leo”","4",""
"","https://www.youtube.com/@bharathms5560","@bharathms5560","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgysO5-w2i4zeuj8_oJ4AaABAg","49.5% is the max he should have accepted. 50% is way too much","6",""
"","https://www.youtube.com/@miricha1158","@miricha1158","10 months ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxhhdFyDhee8G-NOfF4AaABAg","“Hello my name is Theo”
“Hello Leo”","2",""
"","https://www.youtube.com/@jamesheath7601","@jamesheath7601","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzPTfY6tiORDLUJsyJ4AaABAg","I feel sorry for them when they’re so nervous","27","2 replies"
"","https://www.youtube.com/@barsnack7999","@barsnack7999","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxRbqyEIHzHN03EoeN4AaABAg","These are the top ten highest investment deals that fell through after the show aired.   3rd: David Lees	Series 2 -2006	£225,000	Theo Paphitis & Duncan Bannatyne	Mode Al","34","2 replies"
"","https://www.youtube.com/@Ken-P","@Ken-P","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy4otLYnDiq57EFMal4AaABAg","Unfortunately the company ""Mal Realisations Ltd"" (formerly called Mode-Al Ltd) went into liquidation in 2019 and was dissolved on 4 July 2022.","23","9 replies"
"","https://www.youtube.com/@JB-THC","@JB-THC","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugz55gq4_xuxrjAPTq54AaABAg&pp=0gcJCSIANpG00pGi","""Hello David, my names Theo""

""Hi, Leo"" ️","4","1 reply"
"","https://www.youtube.com/@sistagalsistagal8136","@sistagalsistagal8136","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy6EJoir9xX9qvkQ-h4AaABAg","Who would have thought his reckless nervous start would end up with two for the price of one.  What a clever entrepreneur.","2","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kAfyvzTSqP2oW6CwBrA2d08oxt8mN482RM5tPGVHbU3NU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rachmadsuhartono","@rachmadsuhartono","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxRKeWgB-5pInlHr4V4AaABAg","His face after he finished the pitch","8",""
"https://yt3.ggpht.com/Cv03zJJbVEekjDhOWDcQR92ZqlJ2HlnYHWO99mWxrS3u6-s9IJHPU32pggrsOM29yrLPut8l0g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Christinaifbbpro","@Christinaifbbpro","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy6Tk2ZsNXELqKIsrZ4AaABAg","i love how he is a one man shop. but every time he talks about the business he says WE lmao","17","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nQWtDjnkGaIYmOsk65bxLAmt6sDD9KGCnr9j4CzKha7Ht707dqW4PbsI-coFFXsWHIFA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@JoshF848","@JoshF848","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxP59UxAUV7pkIeH294AaABAg","“Hi David, my name’s Theo”

“Hello, Leo”","10",""
"https://yt3.ggpht.com/ytc/AIdro_nfhz-YsQ98yZ94v1nJpOZmZ6lYHBVbhK9FgVlPpXg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@geoffm9944","@geoffm9944","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxgTLJI-OTDU-zH5wN4AaABAg","By Duncan and Theo asking for 50% of David’s company was a deal breaker! To my mind, these offers were unacceptable!","17",""
"https://yt3.ggpht.com/ytc/AIdro_lKgOrJYQtus6_BarIi9YiCBB4s3E-NHPhHiU68a9k=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Paragonthemadship","@Paragonthemadship","10 months ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzwzUmk3zrMkpbs2fV4AaABAg","""Hello David my names Theo""

""HeLo lEo""","3",""
"https://yt3.ggpht.com/8xtXEkbq66AWS_pHebBQIAOLUHqvmFnJHoz0te6jKukuh3WrcrLwu8zgUyfaMg1l-HhIYBg1bg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@abbicampbell3433","@abbicampbell3433","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxPP_K65dxB42Pg7TV4AaABAg&pp=0gcJCSIANpG00pGi","“Hello Leo”","4",""
"https://yt3.ggpht.com/ytc/AIdro_lwQVTFMu-X8wYXouu8hhtbI1Bo1yxjyy3lIxwEk-fg-UM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bharathms5560","@bharathms5560","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgysO5-w2i4zeuj8_oJ4AaABAg","49.5% is the max he should have accepted. 50% is way too much","6",""
"https://yt3.ggpht.com/ytc/AIdro_kGI9mpYJFm5DlVJGlm28nTRSWXorfw-ihdsEodkzPcwhU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@miricha1158","@miricha1158","10 months ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxhhdFyDhee8G-NOfF4AaABAg","“Hello my name is Theo”
“Hello Leo”","2",""
"https://yt3.ggpht.com/MBQk39tBqD2BlIDqBUaLG2s7v-75Ff4vxHU3JcOEvMq2mn9r08Ll1bclFoRIJ4w63MbA6bmy=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamesheath7601","@jamesheath7601","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzPTfY6tiORDLUJsyJ4AaABAg","I feel sorry for them when they’re so nervous","27","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_la3-_opyRuSXYQickAqid-tDCDffiK9D3sAKvRQol8Dhw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@barsnack7999","@barsnack7999","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxRbqyEIHzHN03EoeN4AaABAg","These are the top ten highest investment deals that fell through after the show aired.   3rd: David Lees	Series 2 -2006	£225,000	Theo Paphitis & Duncan Bannatyne	Mode Al","34","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_nw2RoCCaDWhk9Of6M7W5I0XBZpMRhaei2IJPJez34=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Ken-P","@Ken-P","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy4otLYnDiq57EFMal4AaABAg","Unfortunately the company ""Mal Realisations Ltd"" (formerly called Mode-Al Ltd) went into liquidation in 2019 and was dissolved on 4 July 2022.","23","9 replies"
"https://yt3.ggpht.com/ytc/AIdro_mTVqZoj3zU5UncvMH-U6E2Mc6MsCm0IVsJwb8NLDK_KwQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@JB-THC","@JB-THC","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugz55gq4_xuxrjAPTq54AaABAg&pp=0gcJCSIANpG00pGi","""Hello David, my names Theo""

""Hi, Leo"" ️","4","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_k1mWdKHW2PLwzHW128DXhBsB7xIRHU8K-yivZEBFw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sistagalsistagal8136","@sistagalsistagal8136","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy6EJoir9xX9qvkQ-h4AaABAg","Who would have thought his reckless nervous start would end up with two for the price of one.  What a clever entrepreneur.","2","1 reply"
"","https://www.youtube.com/@ChadSinden","@ChadSinden","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgyGg-78IzwkPAAFvVB4AaABAg","The biggest mug I have ever seen in the Den. He just got fleeced and he dragons know it! wow.","8","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nWp7PZP5mIAQLe6Nck5lbT19CYrXjY9PXb_SfxfdIDOg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lukerinderknecht2982","@lukerinderknecht2982","1 year ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgwWnqII09JWzLlreAl4AaABAg&pp=0gcJCSIANpG00pGi","Remember plasma TVs?","4",""
"https://yt3.ggpht.com/ytc/AIdro_mUEVAXotVSYuHcH_eOUmpIMuZIaKMf_atG4kRAmupa-A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ataxpayer723","@ataxpayer723","10 months ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgyoopMgGQP-WyRqTVB4AaABAg","Dragon: “ I have experience selling pencils and undies”","3",""
"https://yt3.ggpht.com/ytc/AIdro_mxIxgwNJNJ3orBHvpfnvNNq0V7qfF1pIW4p_kgsijc8MqFCxJiW_5VgEl7JcELOv7DGQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Glottia","@Glottia","3 years ago (edited)","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgxM3mbL5O85tkrvLVJ4AaABAg","‘You think so…?
‘YePPp….’

Love Duncan’s response there lol","1",""
"https://yt3.ggpht.com/Tw6h204pYq3oXusgfO0F8_2iTM5iafAnTG0r9O1Oet7BSmQwrUBfFrhOTw_Cq2qqF6g9E-zL=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@seasonedbeefs","@seasonedbeefs","2 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=UgzeCfy3V5y0HhizwEF4AaABAg","Incredible engineering skills. It's a monitor stand","4","2 replies"
"https://yt3.ggpht.com/fOy_R_U4nSFqkgpPq5t4XUYJBPiLw0M9aD4a7fMzJMtFlW3veFBVlay8Xv9as-Hg6yuBJv8Qfk0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HK_Musician","@HK_Musician","3 years ago","https://www.youtube.com/watch?v=EmTUc5tN704&lc=Ugy2G_HHEDUFfU7Rp4F4AaABAg&pp=0gcJCSIANpG00pGi","""Alright David, my name's Theo""
  ""Hello Leo""","",""
