"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_krGT34PLbk5bblZ1rBRIxjUC2ZtPEbqgLP2E1b9c4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wandererg5117","@wandererg5117","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugw4Lk8854v0fh0TiVd4AaABAg","Awesome dude. Looks like he's doing too much Quality Control at Brewdog though","6",""
"https://yt3.ggpht.com/WBuEhWLvfn5TXKPuMOvfq1SKVClJaGpW8cig5fW1afT-mUxxcpgwRywp-cr8dvMkkXKcL5F9=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@shockmaster1929","@shockmaster1929","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxRmGb3una2pydcyY94AaABAg","Authentic Texan","2",""
"","https://www.youtube.com/@ThePrimeMinisterOfTheBlock","@ThePrimeMinisterOfTheBlock","2 years ago (edited)","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx26gUa8W7Pu05pThl4AaABAg","Wow, ice cool during the negotiation.","3",""
"","https://www.youtube.com/@kipperrepublic3568","@kipperrepublic3568","12 days ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzlcpYhdPrh6L6BjfV4AaABAg&pp=0gcJCSIANpG00pGi","Gotta be my favourite ever dragon's den.","",""
"","https://www.youtube.com/@OperaJH","@OperaJH","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyGvXJNXSPVRfKuGAt4AaABAg","When you watch and listen to Peter, you’ll learn quickly how to deal. He always starts high and then works down, so he’s always closest to his druthers. It’s the art of the deal. Always brilliant. Dragons Den IS Peter Jones.","2",""
"","https://www.youtube.com/@mobilefreelancer3831","@mobilefreelancer3831","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugzie-EoB2r0jBNsFu54AaABAg","The only challenge Peter couldn't handle lol","2",""
"","https://www.youtube.com/@Wolfman-3","@Wolfman-3","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwAsrF5k-tEIpeiZ6N4AaABAg","What a likable and down-to-earth guy! Also impressed that he knows our South African biltong.","14","1 reply"
"","https://www.youtube.com/@andrealee8555","@andrealee8555","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx6IGIuuGxpmFviwAl4AaABAg","Great tactics by Peter Jones, he was always going to make an offer but he pretended to think about it and his comment about needing to go talk to the wall makes the cowboy want him more","7","1 reply"
"","https://www.youtube.com/@tamas5931","@tamas5931","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyUsv0nLCCWHXiS47Z4AaABAg","every time he says someone will show their hand I think of them displaying their hands","",""
"","https://www.youtube.com/@TheManInBlueFlames","@TheManInBlueFlames","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxYjczB49HY11iqD_J4AaABAg","This man is an absolute CHAD!!","2",""
"","https://www.youtube.com/@Beanie1984","@Beanie1984","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwcLR_NnModnHv_-UN4AaABAg","Thats how you do a deal in style","3",""
"","https://www.youtube.com/@kovacs2378","@kovacs2378","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugwn4JBn1w9N5igXUcd4AaABAg","This is a very professional pitch, good on him.","10",""
"","https://www.youtube.com/@dirtytourist777","@dirtytourist777","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugxvx4Ar1e7ad9_23FN4AaABAg","What a lovely guy! Shame Peter pulled out after the show!","2",""
"","https://www.youtube.com/@ramalama9650","@ramalama9650","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz1yVKsfG3oyN2kiit4AaABAg","What a cool bloke! I hope he does well.","5",""
"","https://www.youtube.com/@GingerNinja007","@GingerNinja007","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz4u48-67sxAKFAw6Z4AaABAg","Joe is pretty chill, too chill. Whatever he is having I will too !! Sharing is caring.","1",""
"https://yt3.ggpht.com/ytc/AIdro_m9br0IcKitNKqhQDQ0lfrsNyDqQqWyyohlY2qXMRnbXmM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ThePrimeMinisterOfTheBlock","@ThePrimeMinisterOfTheBlock","2 years ago (edited)","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx26gUa8W7Pu05pThl4AaABAg","Wow, ice cool during the negotiation.","3",""
"https://yt3.ggpht.com/ytc/AIdro_kSB0oyMTUP4B29P2JzSDJoMcymMyUYA5PpAAGTXasa1Oc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kipperrepublic3568","@kipperrepublic3568","12 days ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzlcpYhdPrh6L6BjfV4AaABAg&pp=0gcJCSIANpG00pGi","Gotta be my favourite ever dragon's den.","",""
"https://yt3.ggpht.com/ytc/AIdro_mWKCQErEF5_ad1fGvSpKQcB--MAjKCvgbsqYEx0l4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@OperaJH","@OperaJH","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyGvXJNXSPVRfKuGAt4AaABAg","When you watch and listen to Peter, you’ll learn quickly how to deal. He always starts high and then works down, so he’s always closest to his druthers. It’s the art of the deal. Always brilliant. Dragons Den IS Peter Jones.","2",""
"https://yt3.ggpht.com/ytc/AIdro_nygZ6BtNqA85EGtCodAusLWFV50vT3OtXMEljlSFQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mobilefreelancer3831","@mobilefreelancer3831","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugzie-EoB2r0jBNsFu54AaABAg","The only challenge Peter couldn't handle lol","2",""
"https://yt3.ggpht.com/ytc/AIdro_nohvRvO8vAO-imKPL7m-iScMHIxWbLneYR5SOlDNE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Wolfman-3","@Wolfman-3","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwAsrF5k-tEIpeiZ6N4AaABAg","What a likable and down-to-earth guy! Also impressed that he knows our South African biltong.","14","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kpjo7WM4iqWhnfCXkSbV1jMvrFDD7hDROAFyOp9w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andrealee8555","@andrealee8555","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx6IGIuuGxpmFviwAl4AaABAg","Great tactics by Peter Jones, he was always going to make an offer but he pretended to think about it and his comment about needing to go talk to the wall makes the cowboy want him more","7","1 reply"
"https://yt3.ggpht.com/BfmFaY37Y2niFk5tSOeHB0ATDCVJ6VzdEDv7CAZq4WWgM87twuqKgJytmTbWNNc8xRQ3MF07=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tamas5931","@tamas5931","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyUsv0nLCCWHXiS47Z4AaABAg","every time he says someone will show their hand I think of them displaying their hands","",""
"https://yt3.ggpht.com/aWUBd_gNi5xORa5wkGuFsQigwLOUNakDJ6U6u0cQu60Pc_9OMvxrXNV0WCV_ob5ZzAz4jZqB=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TheManInBlueFlames","@TheManInBlueFlames","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxYjczB49HY11iqD_J4AaABAg","This man is an absolute CHAD!!","2",""
"https://yt3.ggpht.com/ytc/AIdro_l-iBmXux2rXWK1IibHZVxAZulH9dm4YREZyTQbqloEdYA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Beanie1984","@Beanie1984","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwcLR_NnModnHv_-UN4AaABAg","Thats how you do a deal in style","3",""
"https://yt3.ggpht.com/yB5kG_ijPcRq_Qk0piV5I8Ypq2EYgYHNXKApbLcw0PW6sGwewxoICpTsOj7-VkWGJsHV0orU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kovacs2378","@kovacs2378","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugwn4JBn1w9N5igXUcd4AaABAg","This is a very professional pitch, good on him.","10",""
"https://yt3.ggpht.com/ytc/AIdro_mwFy7_KvL-YmsQaKJVqD60HKd80ugJCPtGW62t5TsfJg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dirtytourist777","@dirtytourist777","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugxvx4Ar1e7ad9_23FN4AaABAg","What a lovely guy! Shame Peter pulled out after the show!","2",""
"https://yt3.ggpht.com/bRH-hH9PhZxEAbKIhsdOp6aONpJR_veghvK77qf_LuuDTRXu6WD0Eghwxbe60kGMlQX-j4iH=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ramalama9650","@ramalama9650","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz1yVKsfG3oyN2kiit4AaABAg","What a cool bloke! I hope he does well.","5",""
"https://yt3.ggpht.com/GTUQpQLy9YAHS0qGp46nW9SBdu-4g7bEqcGnbRsiYj4EN5b8PyC6cUsO0RJEqSRzDEmsXotUug=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@GingerNinja007","@GingerNinja007","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz4u48-67sxAKFAw6Z4AaABAg","Joe is pretty chill, too chill. Whatever he is having I will too !! Sharing is caring.","1",""
"https://yt3.ggpht.com/ytc/AIdro_mM9ahQHsrVE1dj2MQLM_8zqi12baXc3MT5G8iBlgJD0cA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wezlo8733","@wezlo8733","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwOl8HDvJT2odsF6kx4AaABAg","The dragons are bare greedy","2",""
"https://yt3.ggpht.com/embdlFXI1Vrt5KVw30LbI-j4LhKih15jc-wPXy1fbk0oPINgrWTSClzXbgMRGUuHQzUFMVEYgQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@selfselfself","@selfselfself","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxzW9d9BOzVsH_4pat4AaABAg","I'm reminded of George Melly??? Anyone?","5","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@yamahass66","@yamahass66","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzptE62wPT9tP3K3VR4AaABAg","No deal in the end, peter jones changed his mind after.","",""
"https://yt3.ggpht.com/ytc/AIdro_l6XWxgdsbHPOxmcuJhIfZ8FI6XRfwMDFafi5Ys-y0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dannyholmes5156","@dannyholmes5156","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzdlvVhF0zowg7gZid4AaABAg","There was once a dragon named Jenny who never invested a penny 
She never spent nowt 
Was always out 
And now she's no longer about","6",""
"https://yt3.ggpht.com/ytc/AIdro_kO4A9AA227aKbCB7Pasrd4blRIY9_wZeO7Eu9eE2U=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@chriscarter5612","@chriscarter5612","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz3AuZ2jrdsvgBOzHh4AaABAg","Wow- Kelly was nice!!! And made a offer!!","2",""
"https://yt3.ggpht.com/_NHzZDWbqBRiEYgsQPwFpbhnQsKbAmqgtcAp4qhxDFNM_dFaFM6nY3lFiI2K_fL204FZZ4k_Zw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@bigiluma","@bigiluma","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugw3SlppHpO8G5mNHYt4AaABAg","Just can’t beat the originality of Levi Roots’ entrance to the Den. “Reggae Reggae saaaas”","",""
"","https://www.youtube.com/@distoricass","@distoricass","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxgTsJoiC08y510YrZ4AaABAg","Hello from the seychelles","2",""
"","https://www.youtube.com/@steventotsrusselldj.","@steventotsrusselldj.","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyQFkoemEmjmtWlJ4x4AaABAg","Is that Jonny 3 hats ?","1",""
"","https://www.youtube.com/@SepRoyle","@SepRoyle","4 months ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugw7nU17dF0JWlaOuAd4AaABAg","I  love the song  and thanks  you for your YouTube channel it was fantastic","1",""
"","https://www.youtube.com/@Pighood","@Pighood","1 month ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz0BnP7UJP9hI3HvVB4AaABAg","Absolutely ace chap","",""
"","https://www.youtube.com/@danielskinner5653","@danielskinner5653","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxDMo06JOuylIAnfH54AaABAg","What a g","1",""
"","https://www.youtube.com/@RhythmAndRibs","@RhythmAndRibs","11 months ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugw2X0YRn2JT3GIjf8R4AaABAg","Bro knew biltong","",""
"","https://www.youtube.com/@pauldestrieux3211","@pauldestrieux3211","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugwr4Xv2bTLyTejcrhN4AaABAg","Nothing beats biltong!!!","1",""
"","https://www.youtube.com/@frank327","@frank327","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx4x_RrMBJT9tBzFdF4AaABAg","What a singular character.","",""
"","https://www.youtube.com/@gorosgojo4391","@gorosgojo4391","2 months ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzWJYHkcx2VbBgPPex4AaABAg","Always cumin bac to this .... Love da song...","",""
"","https://www.youtube.com/@kfitch4328","@kfitch4328","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzKjMGIv67Zr7t7zkx4AaABAg","damn he was awesome","1",""
"","https://www.youtube.com/@jessicamoise8454","@jessicamoise8454","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgztcUAjrVbGJjCviSF4AaABAg","Peter made offer then pull wow that shock","",""
"","https://www.youtube.com/@struesbob7493","@struesbob7493","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyRRjbrESED5Xi0wIx4AaABAg&pp=0gcJCSIANpG00pGi","Nothing comes near South African Biltong","5","2 replies"
"","https://www.youtube.com/@temparalflux","@temparalflux","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxfT7ESnevkq8nc-QV4AaABAg&pp=0gcJCSIANpG00pGi","Shame Peter pulled out of the deal after the show, the guy still made a deal with Sainsbury's though and had a lot of other ideas. One of Peters Aides informed Joe the deal was off the table 3 days before finalisation.","6","3 replies"
"","https://www.youtube.com/@sanjanewmoonlife","@sanjanewmoonlife","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugy6k2G35wzOnHDJ_r14AaABAg","I like jerky pork Eastern Europe tradition,my family make smoked meat.
My grandparents also did .","1",""
"https://yt3.ggpht.com/ytc/AIdro_msFoFXyXShwnu9g_tuvvwPVwU_qHbhc18x9HKsq9jhHw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@distoricass","@distoricass","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxgTsJoiC08y510YrZ4AaABAg","Hello from the seychelles","2",""
"https://yt3.ggpht.com/wIkQRUtUc3K6vvVyvLLk2aPrYXXMvHe9KT22DXKm4OwSR71uy7kKtzDb8GbVt2alO6MDS1swVw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@steventotsrusselldj.","@steventotsrusselldj.","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyQFkoemEmjmtWlJ4x4AaABAg","Is that Jonny 3 hats ?","1",""
"https://yt3.ggpht.com/ytc/AIdro_mhpdt52gf-ewuMICMSpf58jqqKXetktX-rAgmJkXZktJrVu4vDkBYngfAtIfmb6uJy3w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SepRoyle","@SepRoyle","4 months ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugw7nU17dF0JWlaOuAd4AaABAg","I  love the song  and thanks  you for your YouTube channel it was fantastic","1",""
"https://yt3.ggpht.com/ytc/AIdro_npz_Kzj97ryW88h06QvIKQXuPAF67UMawM2ZnwUjhVWg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Pighood","@Pighood","1 month ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz0BnP7UJP9hI3HvVB4AaABAg","Absolutely ace chap","",""
"https://yt3.ggpht.com/ytc/AIdro_mqtHrCc2TU2uUT96EtpBrusEhDYBqQ-EC6Ig5vJEs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@danielskinner5653","@danielskinner5653","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxDMo06JOuylIAnfH54AaABAg","What a g","1",""
"https://yt3.ggpht.com/JV1AdK-PvhmKem6BOtn8mxEmb_2OWpSj8pJSlPm31-WM17eBQ2dH7vugqzh6qCN6Fx5MbQgYTw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@RhythmAndRibs","@RhythmAndRibs","11 months ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugw2X0YRn2JT3GIjf8R4AaABAg","Bro knew biltong","",""
"https://yt3.ggpht.com/ytc/AIdro_m81koy-DfaVgNzatv23cidtWUmMgsJkveL5x_4MmgbYl8e=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@pauldestrieux3211","@pauldestrieux3211","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugwr4Xv2bTLyTejcrhN4AaABAg","Nothing beats biltong!!!","1",""
"https://yt3.ggpht.com/2uCEiiTtFty5PAi3NV1kkR9B0hTcczjyO_1epeMPyMz5H2jZapkEkb1l5EFtGCvBKFPpnl0YeQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@frank327","@frank327","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx4x_RrMBJT9tBzFdF4AaABAg","What a singular character.","",""
"https://yt3.ggpht.com/ytc/AIdro_mW0HX8nY-Aegy1UXDgfTB3j4snP03S3Xy5MBGZkW1hUbbYoGKtw-0B2eroA56mHZ8mFQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gorosgojo4391","@gorosgojo4391","2 months ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzWJYHkcx2VbBgPPex4AaABAg","Always cumin bac to this .... Love da song...","",""
"https://yt3.ggpht.com/ytc/AIdro_mKp1h6SMQdmSu-xVFr_9PgjAzKvkk5Gq7sPltXoO8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@kfitch4328","@kfitch4328","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzKjMGIv67Zr7t7zkx4AaABAg","damn he was awesome","1",""
"https://yt3.ggpht.com/ytc/AIdro_n340Qp7EhoCTabi4A3FCm5KMH1YDagGzqCrnIejP8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jessicamoise8454","@jessicamoise8454","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgztcUAjrVbGJjCviSF4AaABAg","Peter made offer then pull wow that shock","",""
"https://yt3.ggpht.com/kwsW0cGnlmYWLaVIp308HZwyiXDT81KXrt66LwAPkJOQ8HBlm6x6yVtrYzBfN4Jj66bql3gR=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@struesbob7493","@struesbob7493","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyRRjbrESED5Xi0wIx4AaABAg&pp=0gcJCSIANpG00pGi","Nothing comes near South African Biltong","5","2 replies"
"https://yt3.ggpht.com/SlNXiJzgWD_9Xis7hduhYFOx56ePpqJtn7Ryj8f9-YA9cVRnRBcJ7PI80QcyLBuDRKjv3N7wuw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@temparalflux","@temparalflux","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxfT7ESnevkq8nc-QV4AaABAg&pp=0gcJCSIANpG00pGi","Shame Peter pulled out of the deal after the show, the guy still made a deal with Sainsbury's though and had a lot of other ideas. One of Peters Aides informed Joe the deal was off the table 3 days before finalisation.","6","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_lc2BJlb7-YYBeXFIw2uXHruivBHaOeiq9LWCt4MxUX05ZZ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sanjanewmoonlife","@sanjanewmoonlife","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugy6k2G35wzOnHDJ_r14AaABAg","I like jerky pork Eastern Europe tradition,my family make smoked meat.
My grandparents also did .","1",""
"https://yt3.ggpht.com/ytc/AIdro_n66CJ5pJlCWwZQ4wguy5xGMhDr7jyWAAb4BC5Ui6U=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@themolotokok","@themolotokok","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwedN92uKahsd56LZV4AaABAg","excelent pitch one of the best i've ever seen in dragons' den","1",""
"https://yt3.ggpht.com/ytc/AIdro_npgduYdiUWbkkTRKBwbVmLUpX1j7X4RGiEPc60JEidgA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@00Kuja00","@00Kuja00","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyU84AEt8XbOPdF1nJ4AaABAg","Great guy! :)","1",""
"https://yt3.ggpht.com/0_A00jynyV6surOCh6pCJdj3BoQI9JXS-tLt4UELZWzkokI_MLwWNUjKUq53cks2Yd29IXyPww=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@LucyG_x","@LucyG_x","2 years ago (edited)","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxjijxSbrrzKeoyfYZ4AaABAg","""Put a jerky in your mouth?!""  I'm sure I clicked on the Dragons' Den channel","10","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@andymartinez767","@andymartinez767","2 years ago (edited)","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgxmSL12LFXfSOme6v54AaABAg","Hahaha, what a great entry, that was excellent.   Nice guy  sure hope he made it","4","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_mtGPZXw04b853Ea2IqnVm0fMNwM-bDvqaEhv_6W6yaPw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@sackmajik","@sackmajik","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwS72N9fqcMKN8uSiZ4AaABAg","What a great guy! :D","1",""
"","https://www.youtube.com/@RydalS","@RydalS","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwM2rm-rOYq9xLAFKV4AaABAg","Loved this whole video.","2",""
"","https://www.youtube.com/@Moussa-beninois","@Moussa-beninois","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx3Phr4r4kiQQqlwF14AaABAg","Who is out?","2",""
"","https://www.youtube.com/@murilogoulart4935","@murilogoulart4935","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyNKZ61o_XKTj_tL8J4AaABAg&pp=0gcJCSIANpG00pGi","Lovely ending ️","1",""
"","https://www.youtube.com/@cm182cm","@cm182cm","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgykHZmDSz0Dwavfa994AaABAg","Is this the one where Evan says something really obvious?","",""
"","https://www.youtube.com/@RockyDave","@RockyDave","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwwpTddiLp-42UVP9V4AaABAg","Who's being unusually quiet today?  Me.","1",""
"","https://www.youtube.com/@grahamjohnson4702","@grahamjohnson4702","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugwm6Qonwl03PWXoGj94AaABAg","This is the best request and offer I have seen in any den program aired, shame about the outcome in both instances, I e. his mugging and Peter pulling out of the deal.","2","1 reply"
"","https://www.youtube.com/@BaglessUpright","@BaglessUpright","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwSHRvRmOdbU0h2Qfl4AaABAg&pp=0gcJCSIANpG00pGi","Why is there an apostrophe in "" Dragons' "" ?","",""
"","https://www.youtube.com/@bentruthuncovers9331","@bentruthuncovers9331","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgyDhQkCfk_MTjqJBVd4AaABAg","So how much did boy George want then?","",""
"","https://www.youtube.com/@MrBrad777c","@MrBrad777c","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugz6VOe2HLFIJRpT9P54AaABAg","Larry from 3 Stooges Great Grandson!","",""
"","https://www.youtube.com/@fruitgums","@fruitgums","1 year ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugx7jUDGGPI05Y5l53l4AaABAg","Didn't Brew Dog try in the Den?","",""
"","https://www.youtube.com/@User_-yo5bb","@User_-yo5bb","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwNy-6QTW8dZI2JcDR4AaABAg","Please release some old episodes with Duncan and Richard, they were the best.","16","3 replies"
"","https://www.youtube.com/@grimezi","@grimezi","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=Ugy2KBBxDLHSiX1pd2B4AaABAg&pp=0gcJCSIANpG00pGi","Let's not forget Brewdog didn't hold the credibility it does today. Clearly a great entrepreneur could see the same vision in another.","",""
"","https://www.youtube.com/@LOrealHardly","@LOrealHardly","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgzjV-q3fzmqszav5t54AaABAg","Wants to show England proper authentic jerky, signs up with a Scottish brewery, welcome to the United Kingsom of England!!","1","1 reply"
"","https://www.youtube.com/@michaelolson6982","@michaelolson6982","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwznmF105T9c0HFSwd4AaABAg","I thought Kelly gave him the best offer, just saying.","1",""
"","https://www.youtube.com/@romarioxavier2966","@romarioxavier2966","2 years ago","https://www.youtube.com/watch?v=iml4Pr0QJ0M&lc=UgwlqAMfHIKkRahkJ2J4AaABAg","Had this guy pitched in the US shark tank,  they would have partied with him right away. Not sure why Brit Sharks are dealing like assassinators who are approached by Clients.","6",""
