"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 3"
"","https://www.youtube.com/@pallavishinde9754","@pallavishinde9754","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugy_oSTVc3uRDqtfBlB4AaABAg","Nothing is ""too early"" for den or any funding. People do raise funds at seed funding level...too early really translates to ""guys we need focus, clarity and exceptional execution""","7","4 replies"
"","https://www.youtube.com/@ANGELSURS","@ANGELSURS","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyYyfz71dsN3VymTE54AaABAg","Poor animals","12","1 reply"
"","https://www.youtube.com/@Nick-7432","@Nick-7432","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugz0NuOa7BjYiKwG4j54AaABAg","Soup tonight, and every other night I spend I the lorry","4","3 replies"
"","https://www.youtube.com/@alexeiutgoff7955","@alexeiutgoff7955","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugw5I4AcpbeUYtHuzZ54AaABAg","Dragons Den needs to hire someone to fix people's ties before they go in.  This looks ridiculous lmao","6","2 replies"
"","https://www.youtube.com/@aziris7257","@aziris7257","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxpfWq6QqSrxM4oTfZ4AaABAg","Started selling half-lambs? Now selling orcs?","2","1 reply"
"","https://www.youtube.com/@moogleking","@moogleking","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugwo3APoofevuyUiOaB4AaABAg","Too early for the den they said","1","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mdajpk8YmDRytZrjZH8ffrZ-1QVeMW5LDYcDn11vSDrg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@1Animeculture","@1Animeculture","2 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzmhsDYXO8W7T_sAL94AaABAg","if im ever gonna buy meat it will be pasture raised and not free range..","",""
"https://yt3.ggpht.com/ytc/AIdro_mn-WnR0ol_EFKh-FeXdZUUjQhRQslV08RkZMek3zWZ96Mg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@michaelperrigo","@michaelperrigo","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugzbd3Q4L1Um2xiq3zx4AaABAg","Our chickens are free range... what's free range? idk...:/","3","2 replies"
"https://yt3.ggpht.com/aCHfEXrnKuJXggPhO7CJ3s5sU826EItMk88s9NYlstwaonF24qp33GkMGR5jzKtfw3YxY0f8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@STEVIEBHOY","@STEVIEBHOY","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugyn4fEI1dmma7pTX0d4AaABAg","Kitchen is definitely done","1",""
"https://yt3.ggpht.com/ytc/AIdro_mrjO9OGCV3s4KL5FAO-JkZCuMMdHk-I8doHCLmp6C9osfz_JqGDDAT1lwVBwdRzZ35_w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@David-tb2cs","@David-tb2cs","1 year ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugy_WNYiTUjTe-4Aiet4AaABAg&pp=0gcJCSIANpG00pGi","Yeah love right price tell that to the poor","",""
"https://yt3.ggpht.com/ytc/AIdro_mEZHvwRV0keWlWe2UghE8cXAaBJ4oGZBpTbw3Y2PtF4KjhE3lNuL5IOut58OWZDL5bag=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Fush1234","@Fush1234","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzT97_3kMuNYtbpBXB4AaABAg","IQ is certainly missing. <30","",""
"https://yt3.ggpht.com/ytc/AIdro_mGg7apC81xLnrfFvzahfwMbT5S3kioKVQ1kaVGlNE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@pallavishinde9754","@pallavishinde9754","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugy_oSTVc3uRDqtfBlB4AaABAg","Nothing is ""too early"" for den or any funding. People do raise funds at seed funding level...too early really translates to ""guys we need focus, clarity and exceptional execution""","7","4 replies"
"https://yt3.ggpht.com/ytc/AIdro_mCEY39eJBVlJG0h23RVEZkZbKgwb-hKBUKLhTKnQ5iVg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ANGELSURS","@ANGELSURS","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyYyfz71dsN3VymTE54AaABAg","Poor animals","12","1 reply"
"https://yt3.ggpht.com/KyOUvJJhuB162ywBR_8WR5o6VSqsvhSCUfenoCDqVdSm69bf_gypuFaRarRNFFmzPnWDzBUKlQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Nick-7432","@Nick-7432","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugz0NuOa7BjYiKwG4j54AaABAg","Soup tonight, and every other night I spend I the lorry","4","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_kLUJ0w7WtV6YUdcoNPCkusli10WW4-FPhRT1ZVcY_t3A=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@aziris7257","@aziris7257","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxpfWq6QqSrxM4oTfZ4AaABAg","Started selling half-lambs? Now selling orcs?","2","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kI0ozsap1cllv_nOftAqt1L53vYmCNJ15-YYKNMw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@moogleking","@moogleking","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugwo3APoofevuyUiOaB4AaABAg","Too early for the den they said","1","1 reply"
"https://yt3.ggpht.com/JzbWI5wnTOV34sv2P_9nrE1Sw_99_9IovIkt0p-uIY4BFLeZF-yLrcmmlPYf10ISfwzZfGaA9BA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@MarvelousActions","@MarvelousActions","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgwldNA_GariUhyPiQV4AaABAg","The guy is right free range chicken are grown 100 percent natural on land and forest so they dont get exposed to artificial enviroments and foods ..","6","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_lPFPbH2fLaoY0mdDu9_YEY-mBN04M7OQlx6O-4OMM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@chriswilson5199","@chriswilson5199","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzBXRcFD0JmNgxC0DF4AaABAg","I've been trying to sell my meat for years  but it's a sticky business.","6","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kFYNWPsSUT1pQJ155haBRbSJUNFLkvEf_s0n7g9rU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@nathanpiper1346","@nathanpiper1346","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgwHQE64030HcnWJeu14AaABAg","I'll go to tescos thanks, wheres you £12 chicken from, don't know, awful!","",""
"https://yt3.ggpht.com/ytc/AIdro_kJUedU2WqwDpcrsmQAb-qEVpLxsjEuxfEMLyaoJb0l-nhb-fCqU55-F6mWWnxz_ZaYDQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Ekammultani-u9q","@Ekammultani-u9q","11 months ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgwhKA5ZRuVbjpeDvHt4AaABAg","No focus","",""
"https://yt3.ggpht.com/ytc/AIdro_mdM9w3IVnU63EvkM8QB-fpHHpKOz6-iIXmblVjrfdLNEAek8WoEIS2Ci0xfrvFZSjTCg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@donkeycorpse","@donkeycorpse","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyrfhaJaXV0mGbB1gZ4AaABAg","...","",""
"","https://www.youtube.com/@TheManInBlueFlames","@TheManInBlueFlames","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgywzHVNzzRwfNQ1sjZ4AaABAg","New ideas aren't allowed in the den.","1",""
"","https://www.youtube.com/@noahbawdy3395","@noahbawdy3395","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyTTWetBdwUCWDAYuR4AaABAg","This seems a lot like Omaha Steaks, which has been very successful in the states. They are very early into this business. I hope they work things out.","7","1 reply"
"","https://www.youtube.com/@enchanted_blue9807","@enchanted_blue9807","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxO_cOA8p4nKEq2Ht54AaABAg","Only 1 is left with the company,  the other resigned","2","3 replies"
"","https://www.youtube.com/@clivesangster6754","@clivesangster6754","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugxb--CNi5MY7_IwTD54AaABAg","The Indian Dragon has a seriously good Wig on.","","1 reply"
"","https://www.youtube.com/@TallBoy-vf3tt","@TallBoy-vf3tt","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzqMZ8CLn6G0UIRH1p4AaABAg","The Dragons  made them mooove on","3","1 reply"
"","https://www.youtube.com/@dannylara7997","@dannylara7997","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugxn8rWp7rJLf4yhIQN4AaABAg","How the opportunity to call them meatpreneurs wasn't taken us beyond me","4","2 replies"
"","https://www.youtube.com/@matthewbell4273","@matthewbell4273","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugw10Ri5NrpcURZp0xp4AaABAg","At least they weren’t too chicken to go on to the show","","1 reply"
"","https://www.youtube.com/@realist1979","@realist1979","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugwg6RSEHREWJ1Hequ14AaABAg","Why does the cast of Dragon's Den always wear the same clothes? LOL","2","1 reply"
"","https://www.youtube.com/@withgoddess1119","@withgoddess1119","1 year ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzxSBSRnVee960MQtF4AaABAg","This vegan just did the predictable.","1",""
"","https://www.youtube.com/@Yesitisok","@Yesitisok","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugyq0--YqthK7u46jEN4AaABAg","Ethereum","2",""
"","https://www.youtube.com/@timtaylor1365","@timtaylor1365","2 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyF6KpP0A-XH4FC-VF4AaABAg","I thought the whole point of Dragons Den was that they invested in an early idea when the price was cheap. They were all looking for excuses not to invest, like Jenny... missed a trick in my humble opinion.","1",""
"","https://www.youtube.com/@dac8939","@dac8939","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxCet6un6VdyOrSxsx4AaABAg","Nice to meat you guys but i am ooooout.. Your meat is rarely delivered on time. Entreprenuers ' that will be a big mis steak'","","1 reply"
"","https://www.youtube.com/@matthewbell4273","@matthewbell4273","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyDw-uEFou2U7xRG3F4AaABAg","They got butchered there","",""
"","https://www.youtube.com/@plantspower7462","@plantspower7462","2 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzZdGq_KLbWefUoD9N4AaABAg","That's horrible what a shame guys >>...GO VEGAN","1",""
"","https://www.youtube.com/@zaixai9441","@zaixai9441","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzZ0fLnGKyXLeL6Byt4AaABAg","Disgusting","2",""
"https://yt3.ggpht.com/ytc/AIdro_mZG_Lf-efolohGVGIirBt17d8AHfZ2aS7ujOSoTn55TYY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@noahbawdy3395","@noahbawdy3395","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyTTWetBdwUCWDAYuR4AaABAg","This seems a lot like Omaha Steaks, which has been very successful in the states. They are very early into this business. I hope they work things out.","7","1 reply"
"https://yt3.ggpht.com/gmt_pOkZLBEaTK-scx8IXdFt4zn0_ym2KQaharuV2ffe-nJUjle3Gu9eqT-l2S1X7ivCHlvfb_4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@enchanted_blue9807","@enchanted_blue9807","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxO_cOA8p4nKEq2Ht54AaABAg","Only 1 is left with the company,  the other resigned","2","3 replies"
"https://yt3.ggpht.com/ytc/AIdro_mS0Mc60NZyxaJydSkBsakuZ7vbNBZ-xu91vkuivg-cKqxwLCjAfub72z7AfatrbICoJg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@clivesangster6754","@clivesangster6754","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugxb--CNi5MY7_IwTD54AaABAg","The Indian Dragon has a seriously good Wig on.","","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_nZGXsA6zYVS7E7OSTQpnFOhVIhmUvwUnaX0uqo0fg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TallBoy-vf3tt","@TallBoy-vf3tt","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzqMZ8CLn6G0UIRH1p4AaABAg","The Dragons  made them mooove on","3","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_kPMfgOQh9dPiWuVFPm3rsK6Oqgj1lvVi44ErD_B0Woqw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dannylara7997","@dannylara7997","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugxn8rWp7rJLf4yhIQN4AaABAg","How the opportunity to call them meatpreneurs wasn't taken us beyond me","4","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_mYir03AvQ-UTD3-zPhOo95Ua-MV5OIdTBUzRqZieQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@matthewbell4273","@matthewbell4273","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugw10Ri5NrpcURZp0xp4AaABAg","At least they weren’t too chicken to go on to the show","","1 reply"
"https://yt3.ggpht.com/UnFPPB2aJJYYn0OTW5jZ7ygFfMh2WkIKLbtRI2r3AkyQ71JinEr-gpEtM9b7oCSmDptUmAgYcQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@realist1979","@realist1979","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugwg6RSEHREWJ1Hequ14AaABAg","Why does the cast of Dragon's Den always wear the same clothes? LOL","2","1 reply"
"","https://www.youtube.com/@withgoddess1119","@withgoddess1119","1 year ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzxSBSRnVee960MQtF4AaABAg","This vegan just did the predictable.","1",""
"https://yt3.ggpht.com/SPoRuJSfyqg_0FKftekeqSG9wffSEdt1c8coenBn-HOqXiCVY2Py-dtg1w1LN3mlJe50bGOY9uI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Yesitisok","@Yesitisok","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=Ugyq0--YqthK7u46jEN4AaABAg","Ethereum","2",""
"https://yt3.ggpht.com/ytc/AIdro_nTj7B5OVbmFxtpc4kZ3tPDVMuoE20ugteSYdZB6VY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@timtaylor1365","@timtaylor1365","2 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyF6KpP0A-XH4FC-VF4AaABAg","I thought the whole point of Dragons Den was that they invested in an early idea when the price was cheap. They were all looking for excuses not to invest, like Jenny... missed a trick in my humble opinion.","1",""
"https://yt3.ggpht.com/ytc/AIdro_kQnWSAD6Gm3-wtlJwdGQ5jT55-cFBUBsNuleFX8xZm76T3ar1J01mTypF-cd73dN1eDg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dac8939","@dac8939","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxCet6un6VdyOrSxsx4AaABAg","Nice to meat you guys but i am ooooout.. Your meat is rarely delivered on time. Entreprenuers ' that will be a big mis steak'","","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_mYir03AvQ-UTD3-zPhOo95Ua-MV5OIdTBUzRqZieQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@matthewbell4273","@matthewbell4273","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgyDw-uEFou2U7xRG3F4AaABAg","They got butchered there","",""
"https://yt3.ggpht.com/ytc/AIdro_kPnWgPdaEneGRS_lHThnRi4WowEiydFJHvz_TIJ-uZt0uKxLt_qjIlJRs-UBamd5r2HA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@plantspower7462","@plantspower7462","2 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzZdGq_KLbWefUoD9N4AaABAg","That's horrible what a shame guys >>...GO VEGAN","1",""
"https://yt3.ggpht.com/ytc/AIdro_meEnGSTUmMiCzf-ttizselVU7tpJh2gUHOWdHShAA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zaixai9441","@zaixai9441","3 years ago","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgzZ0fLnGKyXLeL6Byt4AaABAg","Disgusting","2",""
"https://yt3.ggpht.com/ytc/AIdro_lulGKEiiQOvY1UQ9mO0IiwyUHdQa1h18qs7pex6yg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@JL-gf3yc","@JL-gf3yc","3 years ago (edited)","https://www.youtube.com/watch?v=-6fbyCHpV24&lc=UgxsAeFYnZ_gmW9YRO94AaABAg","Back British Farmers!","3",""
