"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2"
"https://yt3.ggpht.com/ytc/AIdro_klUvPCD_ZkDsXaL5llzpMBW9kk1wDlzjJBpzZI-gc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@RedHeadForester","@RedHeadForester","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwjommW09sSeDNTYRd4AaABAg","""If I put in my £100,000 would you put your £80,000 straight back in?""
""Yes"" says the man, as he shakes his head.  That's a little psychological clue that his answer is actually no.
Massive red flag.","9"
"https://yt3.ggpht.com/ytc/AIdro_mJhJmijrTA1isz2kFP5AVuB-HJ2RlruWDpzpaIFW71wg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@knightmedia1","@knightmedia1","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugy_ADpOtCqcQfmkB9J4AaABAg","An apology from these idiots would of been nice, and I'm sure Deborah would of been grateful at a 'so sorry for this, our fault, sorry to inconvenience you in any way', instead, 'we learnt from our mistakes' blah blah blah............they may be doing well, but as somebody said before, a couple of wheeler dealers who don't know where fair begins and honest ends :-)","2"
"https://yt3.ggpht.com/qtr4ICGv_i0y1D66Iz1WQq8ix6KEFjhvAkmg9Js_0YDWJVWdLaRs8NfhqObLVGc5A65j--Jaew=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@DaRealMscre","@DaRealMscre","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx_vPoFV9dxTnEgKKl4AaABAg","what an absolute spanner","10"
"https://yt3.ggpht.com/ytc/AIdro_mIZqFDr-OUzvjrE60L8A7JUnCEIIvNiQasEvhONg8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tommydeggerino4995","@tommydeggerino4995","1 year ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugxc7m1fK3F6Dd6FV5p4AaABAg","The way the scene cut to James walking up to the guy after he found out he was on track to spend £3M a year on marketing looked like he was going up to punch him",""
"https://yt3.ggpht.com/ytc/AIdro_mDrZm9Wyn5KXG12WxOdIuCM2LkSpwtJgaPwNjRKrjO9w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@giantspiderproductions3356","@giantspiderproductions3356","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugz2eoBu28GdJssbHNd4AaABAg","I wish Dragons Den would catch up with what Jenny has been up to....but she’s probably out.","17"
"https://yt3.ggpht.com/ytc/AIdro_lT8Kc2UzGROS0kc1qtoSv9MDMiLRR1gwp17znPIW4dbLU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@seanheisey8645","@seanheisey8645","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxVMlf9WamCTGnDjP54AaABAg","That was the smallest contract ive ever seen. 1 signature and multiple millions of dollars were agreed to. LOL!!!!!",""
"https://yt3.ggpht.com/jyeS83usQ1NAocbvydmuaZH-lH_w0ExmLojNjuEcpfDFfE1ujajEBhvDtiv3SEoeCrVNrAr1dg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@c0nsaw","@c0nsaw","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzHoTn4XVZFGmdmjLp4AaABAg","Childish from the two lads, but what can you do..... looks like they did well.... are they still around?","16"
"https://yt3.ggpht.com/5bKixqNNA4O3QROJMTrT04nEgz2XgGgoiP_PHLjxZd7KBtSmai-421nVEz0C2MMI7Ce4GnaVsWo=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@joziroguszka2865","@joziroguszka2865","9 months ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwxpHG4rd1YHiiYrCl4AaABAg","the quieter brother looks completely off his head in the follow-up at the office! The one with the slack jaw and the massively dilated pupils, is the brother I'm referring to... looks absolutely screwballed lol!",""
"https://yt3.ggpht.com/ytc/AIdro_nl8Zu24Jd_ZgU-MfCYCKndcMr8TrjvxH_XoiWWwGHALw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@killler240","@killler240","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyDPwQedoFsQ29bVPh4AaABAg&pp=0gcJCSIANpG00pGi","The company is still going. Made a huge loss of £529k in 2018, but had a better year in 2019 generating a profit of £133k. Looks like they have a cash flow problem though, so their 2020 accounts will be interesting...","3"
"","https://www.youtube.com/@Thepopcornator","@Thepopcornator","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxLYF_oBpUMOsUnhyh4AaABAg","Wow - it's okay to go in another direction, but that's a pretty dickish move to simply stop communicating with her whatsoever.  A simple courtesy email saying ""Thank you for your offer, but we've decided to do X instead"" would've been all that was needed to save that relationship.","2"
"","https://www.youtube.com/@gibran6190","@gibran6190","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyPF1nxUrn03gqCQ4d4AaABAg","Car doctor should partner up with these guys haha","8"
"","https://www.youtube.com/@VirtualRouvyRacing","@VirtualRouvyRacing","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzpBJAG86YiaLFbN194AaABAg&pp=0gcJCSIANpG00pGi","the guy in the dark suit during the 2nd half meeting with Deb looks a bit like Rodney Trotter from Only Fools and Horses",""
"","https://www.youtube.com/@paulhenderson9585","@paulhenderson9585","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx3hybyu5TW_WBCRNp4AaABAg","Used dragons den for publicity I hope the follow up sinks them","3"
"","https://www.youtube.com/@alanw4589","@alanw4589","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzF3UZsf6HDvwKOFqZ4AaABAg","Love how one of the brother's wife just stood there dressed as a spanner. Put the wife in her place lol.","6"
"","https://www.youtube.com/@shandukaniramalivhana1462","@shandukaniramalivhana1462","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyQrlqBx7pUvz501P54AaABAg","Sue them for breach of promise",""
"","https://www.youtube.com/@AspieADog","@AspieADog","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwAcO4npTCqUy4CwFB4AaABAg","I think those who dislike this video have seen these guys from Rogue Traders...","7"
"","https://www.youtube.com/@DaftRebel","@DaftRebel","1 year ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzfhdMHBPov8A92Pax4AaABAg","The sound designer of this episode is bonkers!",""
"","https://www.youtube.com/@wolvoman1","@wolvoman1","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugz36_dBcjgVqTR83mh4AaABAg","I wonder if she sued for her 5k return? Terrible behaviour from them to a main investor, and for that reason im out.","4"
"","https://www.youtube.com/@dimitar4y","@dimitar4y","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyANmoPnUBKD8YdML54AaABAg","I demand an episode deborah reacting to their awesome reviews on trustpilot and google :V","24"
"","https://www.youtube.com/@boltywolty123","@boltywolty123","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwZDU7etAWa27JINpp4AaABAg","Peter loves his e-commerce","1"
"","https://www.youtube.com/@hiimjustin8826","@hiimjustin8826","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx5dsSPdLwcLKyO8Dx4AaABAg","Confused about the dislikes. What's a rogue trader?","4"
"","https://www.youtube.com/@benchmarkcomputing2159","@benchmarkcomputing2159","2 weeks ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxC5GQK6xQ7dWae0HJ4AaABAg","They could have at least had some integrity and respect and offered to reimburse Deborah the 5k they caused her to be out of pocket for.",""
"","https://www.youtube.com/@rabbitbvt","@rabbitbvt","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyZIKMO7uTjqdCpGDx4AaABAg","Uploaded 46 seconds ago, already one dislike.","5"
"","https://www.youtube.com/@TheNataleia","@TheNataleia","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxTx02jiCpaEgYU3wZ4AaABAg","It didn't even sound like they said sorry, just deflected the whole time... eesh.",""
"","https://www.youtube.com/@Ryanjoned163","@Ryanjoned163","4 years ago (edited)","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyHaSqGq2DvwGDbu8R4AaABAg","Lunch time and dragons den can't fault it Greggs pasties and a pie hope everyone has a good day","33"
"https://yt3.ggpht.com/ytc/AIdro_lQiCcNonrUsLpZXAIz0HFwJMl1DuW4hv9h7rdMihs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Thepopcornator","@Thepopcornator","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxLYF_oBpUMOsUnhyh4AaABAg","Wow - it's okay to go in another direction, but that's a pretty dickish move to simply stop communicating with her whatsoever.  A simple courtesy email saying ""Thank you for your offer, but we've decided to do X instead"" would've been all that was needed to save that relationship.","2"
"https://yt3.ggpht.com/ytc/AIdro_kQCzfnScAbQMcIU-K3QYcZllCpz82ku8emB-A8dPiRXDQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gibran6190","@gibran6190","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyPF1nxUrn03gqCQ4d4AaABAg","Car doctor should partner up with these guys haha","8"
"https://yt3.ggpht.com/S1IWn5IIu4kztNN3alz9aYVaNrhHTdblykga28su_bKJeoRDvGdXShUbmc3CW1qF08dESnvREls=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@VirtualRouvyRacing","@VirtualRouvyRacing","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzpBJAG86YiaLFbN194AaABAg&pp=0gcJCSIANpG00pGi","the guy in the dark suit during the 2nd half meeting with Deb looks a bit like Rodney Trotter from Only Fools and Horses",""
"https://yt3.ggpht.com/ytc/AIdro_miNaTTXqQCcSeht78DCojMP_PepUvlXnpH7PXXkS0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@paulhenderson9585","@paulhenderson9585","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx3hybyu5TW_WBCRNp4AaABAg","Used dragons den for publicity I hope the follow up sinks them","3"
"https://yt3.ggpht.com/ytc/AIdro_nm6Fhhmzd9BDwBgJoIT_-kbm5FcCnsxZpKHy10TFI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@alanw4589","@alanw4589","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzF3UZsf6HDvwKOFqZ4AaABAg","Love how one of the brother's wife just stood there dressed as a spanner. Put the wife in her place lol.","6"
"https://yt3.ggpht.com/ytc/AIdro_l3rhmH8jd5kuKLsuDjoSvUtdEmmzn8gko0jz7IHj3SQPV7=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@shandukaniramalivhana1462","@shandukaniramalivhana1462","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyQrlqBx7pUvz501P54AaABAg","Sue them for breach of promise",""
"https://yt3.ggpht.com/ytc/AIdro_nTEd1X0c9IHFQZZ4KAvCE1N6GpkvAaldZJ1gLSVEJqDDM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@AspieADog","@AspieADog","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwAcO4npTCqUy4CwFB4AaABAg","I think those who dislike this video have seen these guys from Rogue Traders...","7"
"https://yt3.ggpht.com/ytc/AIdro_nQafejbfBFfs5-kJl2dGxzRZ9vqatUIiaRBCUox0yrdPrq=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@DaftRebel","@DaftRebel","1 year ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzfhdMHBPov8A92Pax4AaABAg","The sound designer of this episode is bonkers!",""
"https://yt3.ggpht.com/ytc/AIdro_k0XgJLhCqV9gC8jWsVrC7wnj925D3T3R44OMHTimb0JQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wolvoman1","@wolvoman1","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugz36_dBcjgVqTR83mh4AaABAg","I wonder if she sued for her 5k return? Terrible behaviour from them to a main investor, and for that reason im out.","4"
"https://yt3.ggpht.com/ytc/AIdro_l80nphLLobomEovATMBialVAcCBQylvINKj99OwKEZBg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dimitar4y","@dimitar4y","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyANmoPnUBKD8YdML54AaABAg","I demand an episode deborah reacting to their awesome reviews on trustpilot and google :V","24"
"https://yt3.ggpht.com/nHs7HXak1sP5jdf7diOtMuOzl-6uicqa12D3rfBu377bu0LbPMOviI83SJqaY8qE0ZHalhxc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@boltywolty123","@boltywolty123","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwZDU7etAWa27JINpp4AaABAg","Peter loves his e-commerce","1"
"https://yt3.ggpht.com/ytc/AIdro_nnj0wYSVwwiJY8PWrXvoKymaX9A2xF-BgdyQsJMIbZgfU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@hiimjustin8826","@hiimjustin8826","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx5dsSPdLwcLKyO8Dx4AaABAg","Confused about the dislikes. What's a rogue trader?","4"
"https://yt3.ggpht.com/ytc/AIdro_lEcx6SBuWpeJqJoSGQLMwgPr4JC2oIaBatBOMWzk2EFIs=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@benchmarkcomputing2159","@benchmarkcomputing2159","2 weeks ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxC5GQK6xQ7dWae0HJ4AaABAg","They could have at least had some integrity and respect and offered to reimburse Deborah the 5k they caused her to be out of pocket for.",""
"https://yt3.ggpht.com/PVTqd2SwOU80_FEoAiGw4wMvQN8cL8p2fF4vgWZqQ-Xhsh6_KivmYDBRS1VRPCbvlIQ7ZdoM=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rabbitbvt","@rabbitbvt","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyZIKMO7uTjqdCpGDx4AaABAg","Uploaded 46 seconds ago, already one dislike.","5"
"https://yt3.ggpht.com/lbMNWjFnutjMcAsejJX2gdBJzkGygJVCXgKRaeL_QfrwggYE88H6GZyTEiIdfXu3pPKgqtdM9g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TheNataleia","@TheNataleia","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxTx02jiCpaEgYU3wZ4AaABAg","It didn't even sound like they said sorry, just deflected the whole time... eesh.",""
"https://yt3.ggpht.com/bXwMBVCaA01H4jxpjM0EJVGK067iwlEmXLvAuTpTX8TUopnd3dM-z0CcRA4rXmthtW--2HBiQSY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Ryanjoned163","@Ryanjoned163","4 years ago (edited)","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyHaSqGq2DvwGDbu8R4AaABAg","Lunch time and dragons den can't fault it Greggs pasties and a pie hope everyone has a good day","33"
"https://yt3.ggpht.com/ytc/AIdro_lAZY3XX68QJ83LTSLdByZ31UC6wb5X-kXHNiPqSaI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@herpadjerpmaplurp3721","@herpadjerpmaplurp3721","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwNR8WWqGPfwg2mkMF4AaABAg","that's one fookin loud watch peter has",""
"https://yt3.ggpht.com/ytc/AIdro_maX_Kpoi0GJkFyA4SYrSW4w-u4yUpxQb_18FCjqRw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mattrodriguez1146","@mattrodriguez1146","4 months ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzM71wL7zDgxcEyCfJ4AaABAg","I've used them last year. Very dodgy setup and I was told that I must give them a positive review despite their strongarm tactics. She dodged a bullet there.",""
"https://yt3.ggpht.com/ytc/AIdro_lj2PRnA22EL20WrMXHJfA_5LDzXLx8qH5eP1lWeF0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@biggie_lu3","@biggie_lu3","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwmXHj-VWnaj-gX9RF4AaABAg","Deborah just came to vent off loool",""
"https://yt3.ggpht.com/ytc/AIdro_lse7FCbkCVNlF5wqvF9mUy1Fy_0z1j8qW-dUQ2AiB-w-c=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@timothybrown7792","@timothybrown7792","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxvHVgm29xcq_vnO4p4AaABAg","They should have been made to pay Deborah's fees and the fact they even didn't offer to is below the belt.",""
"https://yt3.ggpht.com/ytc/AIdro_k9HkWfEJBNIPT8jp5OwhFCY0oGaniLXyyiwz5CgCRUEw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@londontrada","@londontrada","1 year ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyxiYeES9k-v6Zpi4x4AaABAg","I was at School with Oliver. He was hilarious. Got expelled for constantly setting off the fire alarms",""
"https://yt3.ggpht.com/g_tpvm7YQJQ1m5kYQ9ixF7KxI5sN3DEzLz3y8TNxdBh_74iT6gDnBccQV4yktUp7fbQ5TBky=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@EnterShikari01","@EnterShikari01","2 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzUpotQQ3AwIr-92G54AaABAg","Deborah escaped a couple of slippery snakes with that. And yeah it cost her but least she escaped",""
"https://yt3.ggpht.com/ytc/AIdro_keQz_k1eZQRicrqhpcGARXUkEjdGGtR4Xw51ppNZ2Cag=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@milanvukstankovic1389","@milanvukstankovic1389","2 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugw0ytjSHHLeynk3UXJ4AaABAg","People like that should pay her for wasting her time",""
"https://yt3.ggpht.com/ytc/AIdro_kneY-bi0bJKqNY0-E6E69YVph1lmLdW4KcpCnLeC7P6OeCu0cm50eTRv4gGnhAUKIjMw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Dumb_Furry_UwU","@Dumb_Furry_UwU","2 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzEP_rwV8vymRg1vZl4AaABAg","Atleast Peter showed the spanner some mercy..",""
"https://yt3.ggpht.com/ytc/AIdro_lyamICUW3ru4dda0qlZFultcjZu8gqVzwBGY1KyM9tfNCA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@TuanJinnNguyen","@TuanJinnNguyen","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwaYuXi5MnE3DZAouR4AaABAg","What a class act closing up the meeting from Deborah. Mad respect for her","2"
"","https://www.youtube.com/@edcrfvtgbyhnujmikolpqazwsx","@edcrfvtgbyhnujmikolpqazwsx","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxJAK--CvHEnPhMXv14AaABAg","Good business idea, but horrible behavior from the entrepreneurs. If they ignore an investor, I can only imagine how they treat a customer!","1"
"","https://www.youtube.com/@royfr8136","@royfr8136","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzHyZrIe7CxAgJ44_Z4AaABAg","These guys seem as if its a challenge for them to count to 10",""
"","https://www.youtube.com/@matthewbell4273","@matthewbell4273","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugypdpi6bUSDU47qYWd4AaABAg","Fair play to Deborah - she raised zero concern (and indeed seemed to support) being “dropped” for what was apparently some sort of better offer; she only (entirely understandably) begrudged the (deliberate) lack of communication from their side.","1"
"","https://www.youtube.com/@Goku9000","@Goku9000","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyzIMfyYjWPS4OiTKZ4AaABAg&pp=0gcJCSIANpG00pGi","Ohhh I like this type of video. Nice fighting among the dragons and an after deal :))","2"
"","https://www.youtube.com/@The_Legendary_Human","@The_Legendary_Human","6 months ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwgVGt_rkpnHJ0g6P54AaABAg","At the end of the day - if a business has legs Dragon’s Den is a great opportunity for free advertising, even if the deal falls through for whatever reason.

This post-deal video is exactly what I’ve been crying out for…good job.",""
"","https://www.youtube.com/@seekingilm87","@seekingilm87","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx8cHvSwZSAoipp0gV4AaABAg","Shocking reviews on Google. I bet she is glad she did now that it did not work out",""
"","https://www.youtube.com/@Steve-td1wz","@Steve-td1wz","8 months ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyNOz1NOlLyS8zAmX14AaABAg","That doesn't surprise me I've used servicing stop before and there communication stops wants they get the money",""
"","https://www.youtube.com/@cmbecks","@cmbecks","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugwe1yxo8N1Hj-PsezB4AaABAg","If that spanner fell down the stairs i'd have wet myself",""
"","https://www.youtube.com/@tonto2455","@tonto2455","1 year ago (edited)","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugw28vU5wGYdCNnqDmx4AaABAg","Trickery and glad Deborah didn't soil her miss with these guys.",""
"","https://www.youtube.com/@Keeleysound","@Keeleysound","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzYHdeACFCky8lu8dx4AaABAg","That's not James Caan. It's James Yes We Caan!",""
"","https://www.youtube.com/@Adam-pk1bn","@Adam-pk1bn","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyJ8s7gHjjEkkTuJDl4AaABAg","that guy looks like Rodney from only fools and horses",""
"https://yt3.ggpht.com/ytc/AIdro_lLA8YgWS_b2cwtjYCTcSAK24RlpBtHC3y5GZPchsDbTH0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@edcrfvtgbyhnujmikolpqazwsx","@edcrfvtgbyhnujmikolpqazwsx","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxJAK--CvHEnPhMXv14AaABAg","Good business idea, but horrible behavior from the entrepreneurs. If they ignore an investor, I can only imagine how they treat a customer!","1"
"https://yt3.ggpht.com/ytc/AIdro_nGYNkhF4ZBHZVBe4DXtmZNSz9GKghJK7Hv0PmxzdIj2Y0=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@royfr8136","@royfr8136","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzHyZrIe7CxAgJ44_Z4AaABAg","These guys seem as if its a challenge for them to count to 10",""
"https://yt3.ggpht.com/ytc/AIdro_mYir03AvQ-UTD3-zPhOo95Ua-MV5OIdTBUzRqZieQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@matthewbell4273","@matthewbell4273","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugypdpi6bUSDU47qYWd4AaABAg","Fair play to Deborah - she raised zero concern (and indeed seemed to support) being “dropped” for what was apparently some sort of better offer; she only (entirely understandably) begrudged the (deliberate) lack of communication from their side.","1"
"https://yt3.ggpht.com/ytc/AIdro_nWS1EgWXk-SFIMsfkp-5Q1Fv44bm7FQAgC6rgatDdIEA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Goku9000","@Goku9000","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyzIMfyYjWPS4OiTKZ4AaABAg&pp=0gcJCSIANpG00pGi","Ohhh I like this type of video. Nice fighting among the dragons and an after deal :))","2"
"https://yt3.ggpht.com/ytc/AIdro_lT8Qu4LCD_pf9EwiAYpLW0gk_IeN8X9SN8VrwEe_FldWB8_Tdy3pM5DhTGCs4a8PJ_Cg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@The_Legendary_Human","@The_Legendary_Human","6 months ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgwgVGt_rkpnHJ0g6P54AaABAg","At the end of the day - if a business has legs Dragon’s Den is a great opportunity for free advertising, even if the deal falls through for whatever reason.

This post-deal video is exactly what I’ve been crying out for…good job.",""
"https://yt3.ggpht.com/ytc/AIdro_lQPw-S2LeEvssrKSWMfehkwF8mmG6nXRYLhG15CMw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@seekingilm87","@seekingilm87","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugx8cHvSwZSAoipp0gV4AaABAg","Shocking reviews on Google. I bet she is glad she did now that it did not work out",""
"https://yt3.ggpht.com/NJT_YkLbgVs7KJg5bS83Pi8Sp3kc9SabwAS6MgGHAuJKQtLsgskhdfrJtOul9954fW3SVQgR=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Steve-td1wz","@Steve-td1wz","8 months ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyNOz1NOlLyS8zAmX14AaABAg","That doesn't surprise me I've used servicing stop before and there communication stops wants they get the money",""
"https://yt3.ggpht.com/ytc/AIdro_n_g24965ae9GhRdFkK438zZFjKOn7p6Zbbbz5RuMc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@cmbecks","@cmbecks","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugwe1yxo8N1Hj-PsezB4AaABAg","If that spanner fell down the stairs i'd have wet myself",""
"https://yt3.ggpht.com/ytc/AIdro_mB0AEzuPBnHUnbJ05Kn6OFC0GWil99rk2mq0C8tMcOp8jSTPBxtIYFzdnOER1R9KYpvA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tonto2455","@tonto2455","1 year ago (edited)","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=Ugw28vU5wGYdCNnqDmx4AaABAg","Trickery and glad Deborah didn't soil her miss with these guys.",""
"https://yt3.ggpht.com/spx1784WxwroZnProneBLpyCJMCcw7TsKft3bqsQKhzeg-pR-TqCLgJhvBPHBa-z72mCCcnI7w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Keeleysound","@Keeleysound","3 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgzYHdeACFCky8lu8dx4AaABAg","That's not James Caan. It's James Yes We Caan!",""
"https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Adam-pk1bn","@Adam-pk1bn","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgyJ8s7gHjjEkkTuJDl4AaABAg","that guy looks like Rodney from only fools and horses",""
"https://yt3.ggpht.com/Z2P9WgBEJe-K3AVzmi9YrU12z-VpI1UE5riGIwq_BcVKe_X9dgjbm5hVnyegZWi6O-6ywJ48hA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@UnleashTheGhouls","@UnleashTheGhouls","4 years ago","https://www.youtube.com/watch?v=zA_SrBlKxjM&lc=UgxVvl95VIBrGuvO3L14AaABAg","Del Boy and Rodney got a revamp",""
