"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2"
"https://yt3.ggpht.com/h1E_KVTw_U8zzIXR1fZih2kPdwYurq58btuJ0NiaPQAl5DWS2fztofUEwTRuQ59wG57Mn55vrA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@BlindDweller","@BlindDweller","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugw5JTm2Vzyy-Rwati94AaABAg","""GERARD HAS BEEN ROASTED BY PETER JONES""","11"
"https://yt3.ggpht.com/MBQk39tBqD2BlIDqBUaLG2s7v-75Ff4vxHU3JcOEvMq2mn9r08Ll1bclFoRIJ4w63MbA6bmy=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jamesheath7601","@jamesheath7601","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugw2uaGhX3jSR4KGSpt4AaABAg","Peter Jones shut him right down lol","42"
"https://yt3.ggpht.com/ytc/AIdro_mOlsgwea8EuVKtSWWBGPprYpaJ3ABGLE-6xcRkc0Pv0eB5KGX5SrKX2B1RGWTU5OGDNw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@gdog7391","@gdog7391","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxjPlhnL_LETuTsI3Z4AaABAg","Entrepreneur: “I would be happy if I made £15 a day” ️","51"
"https://yt3.ggpht.com/ytc/AIdro_nU-WoyF3BDGuiKR2zujpvbvZ0K9hmFaxh2VVmLnwUPaaU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@keelanmurphy9941","@keelanmurphy9941","5 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwL3jzdMGl7Bswdm5l4AaABAg&pp=0gcJCSIANpG00pGi","This isn't even an impromptu test, he ASKED Peter to call the line.","1"
"https://yt3.ggpht.com/rrorCyOq30rsN6nPSDgCgpSl_yPuOBuAUt-_9WcKG_7xsIryYFnxPyTIPpJ_F9eM8FpEUGofoA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mackajmc","@mackajmc","6 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugx-mNkmmo8WnZXAUrB4AaABAg","This is by some distance the best thing I have EVER SEEN on Dragon’s Den","3"
"https://yt3.ggpht.com/ytc/AIdro_l5gcTRzvNprgsua0mogmegItg7lfJ-nJzK14EXu6u68SQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@reganbrannigan3006","@reganbrannigan3006","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxH6JAgdS38_6QJDbt4AaABAg","This wasn’t before the internet was invented so when was this ever going to be a good idea","93"
"https://yt3.ggpht.com/ytc/AIdro_nzx-BhbjxbhrYDB6Q8NXD68PZNpN9qzFAZc8q7oofVx50=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@chiquicat1","@chiquicat1","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyIc-DlZPhEox0Y_wV4AaABAg","I lost it at ‘I would rather pass a kidney stone than invest in this business’","8"
"https://yt3.ggpht.com/ytc/AIdro_kRyYijVw8QqbAfuz5-uhFDWjjdJtHtlBYPWEBBbI02KfY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@JonyBetancourt","@JonyBetancourt","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugyoq0ehxKQUkJiAwjB4AaABAg","How is this not titled “The Worst Dragon’s Den Pitch in History?”","15"
"https://yt3.ggpht.com/ytc/AIdro_k4rfDr2gcT3yRJ-etAftsKxOEDOzzwXD5ja5vl81mvhxaF=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@zacharyhenderson2902","@zacharyhenderson2902","6 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzWeq0Xs6kht112F_N4AaABAg","Even when this episode was filmed you could look up on any computer directions to any shop from any point in London, or any major city, and mark it on a map.","3"
"https://yt3.ggpht.com/bAUwqps8X2Sn0B3j4WydNUBo1eItLURx15XV3UbHv4IRwHIo6QuFYYGbQWcP2gCkfTY4_nAkV68=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Blurro","@Blurro","7 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyYhZFGRijim8vucKh4AaABAg","""but dont take my word for it, heres a telephone""

""ok take my word for it, it works""","2"
"https://yt3.ggpht.com/BNGM9-DvxVpVP8JAoXnwM_AyN0Hg4ISTqXHEK5VnGuj40_bWO2QHZqAg6F-v6Si47fb27Q9xtQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@BecauseYouHaveToHaveANickNow","@BecauseYouHaveToHaveANickNow","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzoMSqiecA_H1Ao3Pl4AaABAg","This video is from 2006. I remember already using TomTom sat nav in my Nokia E70 back then (yes, it did require a separate bluetooth GPS receiver but it was worth it).","18"
"https://yt3.ggpht.com/31yTNBG5teK601hFHno4HDnjdBpjIBKiJNrlKPBsAKSPY5k3G3qk3D5A0M8p88nQrjXYhLpXow=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Cceternal","@Cceternal","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwgUHSj-9pZYOfdM_d4AaABAg","“i’d rather pass a kidney stone than invest in this”","12"
"https://yt3.ggpht.com/ytc/AIdro_mkpBt8KIhvD8g9i9YF_R-8FnTBPDPssbFI7x3jGQMMAyE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@lightchipster","@lightchipster","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyE9btJ8wVzAg3G2JV4AaABAg","The last web result for this I can find is from 2006, and his domain is available. Seems like the dragons made the right choice.","12"
"https://yt3.ggpht.com/vgtRcA9Iyom7V33P_Z8VC_AU31_67wOrnT1snJ_pw8fjAsV_aIysjD5A7zsvxPBpnV1ZD8jY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@GH-xb6jh","@GH-xb6jh","3 years ago (edited)","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyIyzglB1Y18eOGIRV4AaABAg","1994 called, it wants its concept back.","4"
"https://yt3.ggpht.com/ytc/AIdro_nFh880pewxndUtM2PX5bLstbavxfprglSz62l_mlg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Sniperboy5551","@Sniperboy5551","10 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzAkUw3noM49JYINgh4AaABAg","This episode aired in 2006, which was prior to everyone having GPS and maps on their phones. This would’ve been a useful thing four decades ago, but his idea didn’t account for how rapidly tech would develop. I feel bad for this guy, but he was 20 years too late. In case anyone is wondering, it’s a well-known London fact that black cab drivers have to pass a test about where every street in the city is. They had GPS (metaphorically) before GPS was widely available, so they knew best back then. Either way you cut it though, the sharks (or dragons?) knew better.","4"
"","https://www.youtube.com/@DannyGWoD","@DannyGWoD","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzjJaLV47g-aaTcH7N4AaABAg&pp=0gcJCSIANpG00pGi","The Dragons Den fanbase / community is one of the most underrated on YouTube","19"
"","https://www.youtube.com/@redondowarrior3470","@redondowarrior3470","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzT9m99pzXPaur_F9N4AaABAg","Once again I’m here. Dragons den whilst on the toilet seat. This is by far the most relaxing part of my day!","8"
"","https://www.youtube.com/@ALJ2711","@ALJ2711","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwLdKFsLUGxAp6r1Fd4AaABAg","Brilliant to watch pitches in the pre-smart phone era. Cant imagine this working in 2020","6"
"","https://www.youtube.com/@axeman14","@axeman14","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugwz0GN-efbGE4to5_Z4AaABAg","“Gerrard has been roasted by Peter Jones who’s pulled out immediately.”
I wasn’t watching the screen at that point and I nearly spat my tea out!","2"
"","https://www.youtube.com/@rickysmyth","@rickysmyth","3 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyLMOtyur0gsVh9rVt4AaABAg","He didn't make £15 a day. He said he would be a very happy man if he made that. As it turns out he never even made £15 as one of the taxi drivers said he signed up for a number of years never received one call. All that money spent on advertising including the dragons den appearance, would be more than what the business made. This is the worst business idea ever on the show. 

At least the flow signal pole could be turned into a beacon to show a location at night then it would have some use. For example, warn ships of a rocky area near a port.","13"
"","https://www.youtube.com/@UndeadFleshgod","@UndeadFleshgod","2 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxHf3CEJcSdlmSPNBd4AaABAg","""And if your cab breaks down, then you call KarDoctor""","3"
"","https://www.youtube.com/@Cdot2","@Cdot2","7 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugy7O3QXG2uYQLrw21R4AaABAg&pp=0gcJCSIANpG00pGi","Clearly this was before the days of google maps","5"
"","https://www.youtube.com/@jr5925","@jr5925","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxSNrD06_5gpaoC4l14AaABAg","This was the best lineup. Richard Farleigh should have been kept on longer.","5"
"","https://www.youtube.com/@matt4048","@matt4048","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugz74hiSYo2P_vY6vX54AaABAg","This video is so 2000's.

I miss that decade.","2"
"","https://www.youtube.com/@StandardGoose","@StandardGoose","3 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwD8T7qlF82F0EKWSN4AaABAg","I would have thought even as early as 2006 when this was filmed, Peter Jones saw something similar to Google Maps on phones coming.  I'm surprised he went through the charade of bothering to call the service.","4"
"","https://www.youtube.com/@mma_library","@mma_library","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwjYHRry-qIKiq49Lp4AaABAg","Jenny calls Peter, ""Hi Peter....""
Peter hangs up.  ""Jenny's out.""
The other Dragons: ""Who?""","59"
"","https://www.youtube.com/@ashmib5369","@ashmib5369","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugy56evzHqOhaGkjZoV4AaABAg&pp=0gcJCSIANpG00pGi","I love how everyone roasts Jenny even when shes not there","8"
"","https://www.youtube.com/@jw_3d838","@jw_3d838","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyTRVkY4ehnLPuiWPF4AaABAg","""Everyone knows when you want the time you ask a policeman""


In a world where everyone has carried a mobile phone for two decades now","31"
"","https://www.youtube.com/@SeanH1984","@SeanH1984","2 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwS4vzIzEEbpOT1f1l4AaABAg","This is, without doubt, THE funniest episode of Dragons Den that I’ve ever watched","4"
"","https://www.youtube.com/@somemong989","@somemong989","5 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwHsiwZ8WqFDyDU70F4AaABAg","that reaction","2"
"https://yt3.ggpht.com/vgtRcA9Iyom7V33P_Z8VC_AU31_67wOrnT1snJ_pw8fjAsV_aIysjD5A7zsvxPBpnV1ZD8jY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@GH-xb6jh","@GH-xb6jh","3 years ago (edited)","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyIyzglB1Y18eOGIRV4AaABAg","1994 called, it wants its concept back.","4"
"https://yt3.ggpht.com/p0hZGGOk4et5qWYV6ivybXZa-GtNjNxrmIeSsqyuDSIMtCRw2Rkf_daEv5cvzzEMEJOf3Y-mULY=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@DannyGWoD","@DannyGWoD","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzjJaLV47g-aaTcH7N4AaABAg&pp=0gcJCSIANpG00pGi","The Dragons Den fanbase / community is one of the most underrated on YouTube","19"
"https://yt3.ggpht.com/ytc/AIdro_my0wmiZG9TKA6fiwGujY_5BBHPlHrimu6uPDYxHQ4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@redondowarrior3470","@redondowarrior3470","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzT9m99pzXPaur_F9N4AaABAg","Once again I’m here. Dragons den whilst on the toilet seat. This is by far the most relaxing part of my day!","8"
"https://yt3.ggpht.com/ytc/AIdro_kHLOOziR8qHj13hYgAJswx7Tbj3ZU0-iyzPEX03MIJqQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ALJ2711","@ALJ2711","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwLdKFsLUGxAp6r1Fd4AaABAg","Brilliant to watch pitches in the pre-smart phone era. Cant imagine this working in 2020","6"
"https://yt3.ggpht.com/ytc/AIdro_lMqTftiz5E7-ple7cf4BTI_gonO0qzBOLzi7Hu8Ak=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@axeman14","@axeman14","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugwz0GN-efbGE4to5_Z4AaABAg","“Gerrard has been roasted by Peter Jones who’s pulled out immediately.”
I wasn’t watching the screen at that point and I nearly spat my tea out!","2"
"https://yt3.ggpht.com/ytc/AIdro_n9NTwdol56cwqGJWLNgNKXmMSQXnQFwk8Tz7O7iOH6mg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rickysmyth","@rickysmyth","3 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyLMOtyur0gsVh9rVt4AaABAg","He didn't make £15 a day. He said he would be a very happy man if he made that. As it turns out he never even made £15 as one of the taxi drivers said he signed up for a number of years never received one call. All that money spent on advertising including the dragons den appearance, would be more than what the business made. This is the worst business idea ever on the show. 

At least the flow signal pole could be turned into a beacon to show a location at night then it would have some use. For example, warn ships of a rocky area near a port.","13"
"https://yt3.ggpht.com/ytc/AIdro_l-cH-gXbenSG5qZpanHgmx33Fj7kJwGiBIV4YJi1Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@UndeadFleshgod","@UndeadFleshgod","2 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxHf3CEJcSdlmSPNBd4AaABAg","""And if your cab breaks down, then you call KarDoctor""","3"
"https://yt3.ggpht.com/ytc/AIdro_kd5Wi3To7mMaR012r6xlFv6GqXEV9ZP2PB8OYMYJT77ow=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Cdot2","@Cdot2","7 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugy7O3QXG2uYQLrw21R4AaABAg&pp=0gcJCSIANpG00pGi","Clearly this was before the days of google maps","5"
"https://yt3.ggpht.com/ytc/AIdro_n5CE76MVQkMhu6a4iK8az9kQPv_kPr-iuQ5nXhdG29qrENWaHeBnsbgnZdiKIuS-Wfkw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jr5925","@jr5925","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxSNrD06_5gpaoC4l14AaABAg","This was the best lineup. Richard Farleigh should have been kept on longer.","5"
"https://yt3.ggpht.com/ytc/AIdro_kkmY1yro__E3J_fF54MLmAU6MbsbvDhF6vFoa-wva1rw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@matt4048","@matt4048","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugz74hiSYo2P_vY6vX54AaABAg","This video is so 2000's.

I miss that decade.","2"
"https://yt3.ggpht.com/ytc/AIdro_mDMuWcZneXcjO4PMEtt9PgWA6f3HmDCy5Yq1lHjXmqYw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@StandardGoose","@StandardGoose","3 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwD8T7qlF82F0EKWSN4AaABAg","I would have thought even as early as 2006 when this was filmed, Peter Jones saw something similar to Google Maps on phones coming.  I'm surprised he went through the charade of bothering to call the service.","4"
"https://yt3.ggpht.com/Cn_WZKdBCRBdza21WOKVHhkIM5fygoqmg3QjTW7ILXqJtEA2XngLktBaFREgz9tfIW3l_xhe6Ws=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mma_library","@mma_library","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwjYHRry-qIKiq49Lp4AaABAg","Jenny calls Peter, ""Hi Peter....""
Peter hangs up.  ""Jenny's out.""
The other Dragons: ""Who?""","59"
"https://yt3.ggpht.com/ytc/AIdro_kO8xWq2MoTbdTmuPK9sqi55AaTx_2KrP8cWVUAw0-cF5sq=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ashmib5369","@ashmib5369","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugy56evzHqOhaGkjZoV4AaABAg&pp=0gcJCSIANpG00pGi","I love how everyone roasts Jenny even when shes not there","8"
"https://yt3.ggpht.com/ytc/AIdro_nu1Y2_Ve5Q3MstmmKqUS3gPspEVx21mY4FbKt0bYV5NUE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@jw_3d838","@jw_3d838","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyTRVkY4ehnLPuiWPF4AaABAg","""Everyone knows when you want the time you ask a policeman""


In a world where everyone has carried a mobile phone for two decades now","31"
"https://yt3.ggpht.com/XK0-wS-Jgy6nffxF2nJ1EQ2jFb8PDEN5BKPdWJbLujlqr_F3FsgegJjMBNUA1DesYznL7afy=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@SeanH1984","@SeanH1984","2 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwS4vzIzEEbpOT1f1l4AaABAg","This is, without doubt, THE funniest episode of Dragons Den that I’ve ever watched","4"
"https://yt3.ggpht.com/ytc/AIdro_kjvxzeiuYcUqVy0fExTM7sRDc-mQ9izXhahqaZ8eZ26r8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@somemong989","@somemong989","5 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwHsiwZ8WqFDyDU70F4AaABAg","that reaction","2"
"https://yt3.ggpht.com/ytc/AIdro_mvtE0X58PCyrKFXo6XQAUjWDdPyxMP5K0Yvnqbbcc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@XX-fp8bp","@XX-fp8bp","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugxt70EoBZrlIeRvd3d4AaABAg","Shows how smart Peter is,","7"
"https://yt3.ggpht.com/ytc/AIdro_lWt2aT-YOVMI8Q1TQ5F_mX_FhlPRgtXBLOQLZ_N9yAEGg_=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@autopilotlevel7296","@autopilotlevel7296","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzcxnIp2zmONYkx-o14AaABAg","Jenny called the service to ask where  she was..they said ""You're out""","7"
"https://yt3.ggpht.com/X6iMMBE-jLnEgvC8kyVPrEdKUEJgVtQzsWvCBi3JiZwqmQbxeHYeyiuWvYMJpP_SqBbIh0p1lQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@HighTen_Melanie","@HighTen_Melanie","5 years ago (edited)","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyF4esOgG9xPyZkMMB4AaABAg","“Please have a safe Jenny” 

Already the jury is..... out!","4"
"https://yt3.ggpht.com/FKRFvjzvK4GmRkE5PMmto39R4G7VB6owDTyvlzsFsWvOYRX68KabVi3RI0FpldtdSvNSOOLq=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Tootles6702","@Tootles6702","4 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwscA_2XvoJHz4pSVZ4AaABAg","The zoom in to the forehead sweat gets me every time","1"
"https://yt3.ggpht.com/ytc/AIdro_kJJUWH4ConimkBPtuC8LONdyGxCYprdqXaNx1ugZAfLfQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@robertcooper457","@robertcooper457","4 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwTO7gmRQWcNhxL9f14AaABAg","""Gerard hast been roasted by Peter jones, he's pulled out immediately!"" Is it just me that chuckled at that","4"
"https://yt3.ggpht.com/7Ou6QxWfQp1TfOJ-Nh5OlJTPpfarPLfAPPrqGFWHHmgO2bNZb2_J6zUeoL73xR-hBpc8Hc4z7w=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@CrazzedKor","@CrazzedKor","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyLd4omqDhAVFMlxE14AaABAg","I bet they guy who was supposed to pick up was downstairs chatting up the receptionist","8"
"https://yt3.ggpht.com/ytc/AIdro_lNVZZ5dn9_OOFzDwqP8CPixi8Z_CxrrrxGIC5c48N8rg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@hellsdevilgaming905","@hellsdevilgaming905","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxIVAK2-etEMh9ZWyZ4AaABAg&pp=0gcJCSIANpG00pGi","""Gerard has been roasted by Peter Jones""

LMAOOOOOOO","14"
"https://yt3.ggpht.com/ytc/AIdro_lKtsk3_P_RM1CYS8REE8a0-_JeItDZ48S6h3MrFLIxEg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@mattriusblack2461","@mattriusblack2461","7 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgzaBZh2J-IxvV_q1Ah4AaABAg&pp=0gcJCSIANpG00pGi","That is SO Gerard!","3"
"","https://www.youtube.com/@UnleashTheGhouls","@UnleashTheGhouls","4 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxVwEPzxTZeXa9Ja_54AaABAg","""When we advertise we get calls, when we don't advertise we get fewer calls"" 

DAYUM some Grade A marketing lesson right there","2"
"","https://www.youtube.com/@Nikolai1939","@Nikolai1939","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwpNsFX8sMrGLczTtJ4AaABAg","Even the narrator said the guy was roasted lmao","2"
"","https://www.youtube.com/@RustyShackleford-ji8mz","@RustyShackleford-ji8mz","4 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyUzFXNNfM8e_HLUmh4AaABAg&pp=0gcJCSIANpG00pGi","My goodness that was painful. But what a great idea this would have been in 1947","4"
"","https://www.youtube.com/@iancampbell9297","@iancampbell9297","5 years ago (edited)","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxKojkhm7xYlSY_2WJ4AaABAg","£15.00 a day sign me up heres my £100000.00 lol should have a mate on the other end","20"
"","https://www.youtube.com/@EverthingsApple","@EverthingsApple","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxYO_Kt-1aaVYVhTO14AaABAg","How old is this pitch? Everyone had the internet in their pockets, even 10 years ago. Deborah nailed it, wayyyyyy behind the times.","37"
"","https://www.youtube.com/@MJ-98","@MJ-98","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxmaKvTmgaicMMfqEJ4AaABAg","It's the fact that he  the demonstration and it still failed","1"
"","https://www.youtube.com/@zombieblaster5754","@zombieblaster5754","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyrppOofDZj_MnQj6p4AaABAg&pp=0gcJCSIANpG00pGi","""jarrod has been roasted by peter jones"" lmfao","2"
"","https://www.youtube.com/@falldogii","@falldogii","2 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyD1a3ulsCDu36gl3V4AaABAg","""Cab drivers love their mums!""","3"
"","https://www.youtube.com/@WorldsHypocrisy","@WorldsHypocrisy","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwhVipMKt-w4fD2eCJ4AaABAg","Peter: I'm out
Duncan banatyne: I'm out
Narrator: Duncan Banatyne the second dragon out.
FML","8"
"","https://www.youtube.com/@squarecircle5522","@squarecircle5522","2 years ago (edited)","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugzl9A3TCBYvpFCPFed4AaABAg","Why does Peter Jones look like he's just recovering from food poisoning","5"
"","https://www.youtube.com/@iskrajackal9049","@iskrajackal9049","9 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=Ugx9tezlyxOuNqPqPo94AaABAg","""Please hold the line. Your call is important to us because the longer you hold, the more money we're getting out of you. You are currently Number 476 in the queue, you mug!!!""","2"
"","https://www.youtube.com/@triple7marc","@triple7marc","3 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwhOTvex5UWQHsNBnZ4AaABAg","Theo is so uncomfortable, he absolutely does not want to be there","1"
"https://yt3.ggpht.com/Z2P9WgBEJe-K3AVzmi9YrU12z-VpI1UE5riGIwq_BcVKe_X9dgjbm5hVnyegZWi6O-6ywJ48hA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@UnleashTheGhouls","@UnleashTheGhouls","4 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxVwEPzxTZeXa9Ja_54AaABAg","""When we advertise we get calls, when we don't advertise we get fewer calls"" 

DAYUM some Grade A marketing lesson right there","2"
"https://yt3.ggpht.com/Af-uoztvh9QFc0AJkOsAFIrth4-lWPaSXQXexQMjxhnpf0QdHKe1ZdAvEVrgCq1h9PN_y9x9=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Nikolai1939","@Nikolai1939","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgwpNsFX8sMrGLczTtJ4AaABAg","Even the narrator said the guy was roasted lmao","2"
"https://yt3.ggpht.com/ytc/AIdro_nG4SbiRinF1vfW-o9Rnw5llJVk7TkcI6fsy_QOXjoibee1KSsh76gul9To0U7W2NWuBQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@RustyShackleford-ji8mz","@RustyShackleford-ji8mz","4 months ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgyUzFXNNfM8e_HLUmh4AaABAg&pp=0gcJCSIANpG00pGi","My goodness that was painful. But what a great idea this would have been in 1947","4"
"https://yt3.ggpht.com/ytc/AIdro_nt71M2T42aBI7hNC45BgJTEujZ7NA-XXBGeJg7X00=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@iancampbell9297","@iancampbell9297","5 years ago (edited)","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxKojkhm7xYlSY_2WJ4AaABAg","£15.00 a day sign me up heres my £100000.00 lol should have a mate on the other end","20"
"https://yt3.ggpht.com/ytc/AIdro_mLhFClACGqA-tCApaXJwI1dT05t0hn4Fye3EKY7HRlqfk=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@EverthingsApple","@EverthingsApple","5 years ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxYO_Kt-1aaVYVhTO14AaABAg","How old is this pitch? Everyone had the internet in their pockets, even 10 years ago. Deborah nailed it, wayyyyyy behind the times.","37"
"https://yt3.ggpht.com/ytc/AIdro_norrIOLP1Q2P_WnYu-bo984EarvkhTrvQtLTNxXBHr-h4p=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@MJ-98","@MJ-98","1 year ago","https://www.youtube.com/watch?v=nf4zNLxJZnY&lc=UgxmaKvTmgaicMMfqEJ4AaABAg","It's the fact that he  the demonstration and it still failed","1"
